月份,日期,故障类别,总次数,平均持续时长
1,1,A1,1,527.0
1,1,A2,7,573.14
1,1,A3,0,
1,1,A4,0,
1,2,A1,0,
1,2,A2,9,501.11
1,2,A3,1,752.0
1,2,A4,1,747.0
1,3,A1,1,360.0
1,3,A2,4,491.25
1,3,A3,2,719.0
1,3,A4,1,834.0
1,4,A1,0,
1,4,A2,7,528.29
1,4,A3,1,809.0
1,4,A4,0,
1,5,A1,1,518.0
1,5,A2,4,474.0
1,5,A3,0,
1,5,A4,3,751.33
1,6,A1,1,583.0
1,6,A2,6,468.33
1,6,A3,1,868.0
1,6,A4,3,734.33
1,7,A1,0,
1,7,A2,4,466.0
1,7,A3,2,620.0
1,7,A4,0,
1,8,A1,0,
1,8,A2,4,511.5
1,8,A3,0,
1,8,A4,5,674.2
1,9,A1,1,370.0
1,9,A2,6,518.33
1,9,A3,1,617.0
1,9,A4,4,744.5
1,10,A1,1,407.0
1,10,A2,5,522.6
1,10,A3,1,846.0
1,10,A4,2,741.5
1,11,A1,0,
1,11,A2,7,602.57
1,11,A3,0,
1,11,A4,1,728.0
1,12,A1,2,430.0
1,12,A2,4,537.75
1,12,A3,0,
1,12,A4,1,673.0
1,13,A1,0,
1,13,A2,4,470.0
1,13,A3,1,840.0
1,13,A4,5,717.2
1,14,A1,1,537.0
1,14,A2,4,544.5
1,14,A3,2,701.0
1,14,A4,0,
1,15,A1,0,
1,15,A2,7,526.14
1,15,A3,2,774.5
1,15,A4,1,644.0
1,16,A1,0,
1,16,A2,3,496.67
1,16,A3,0,
1,16,A4,0,
1,17,A1,0,
1,17,A2,5,513.6
1,17,A3,0,
1,17,A4,2,745.5
1,18,A1,0,
1,18,A2,7,602.29
1,18,A3,1,666.0
1,18,A4,3,797.0
1,19,A1,0,
1,19,A2,4,473.0
1,19,A3,1,853.0
1,19,A4,4,699.75
1,20,A1,1,404.0
1,20,A2,4,541.5
1,20,A3,1,837.0
1,20,A4,0,
1,21,A1,0,
1,21,A2,3,481.67
1,21,A3,0,
1,21,A4,1,791.0
1,22,A1,1,511.0
1,22,A2,5,431.6
1,22,A3,1,680.0
1,22,A4,0,
1,23,A1,0,
1,23,A2,9,530.33
1,23,A3,1,747.0
1,23,A4,2,689.5
1,24,A1,0,
1,24,A2,7,542.43
1,24,A3,0,
1,24,A4,0,
1,25,A1,1,487.0
1,25,A2,9,565.33
1,25,A3,0,
1,25,A4,1,861.0
1,26,A1,0,
1,26,A2,9,544.89
1,26,A3,0,
1,26,A4,4,738.25
1,27,A1,0,
1,27,A2,7,533.29
1,27,A3,2,792.0
1,27,A4,1,867.0
1,28,A1,1,507.0
1,28,A2,5,562.2
1,28,A3,2,705.0
1,28,A4,2,721.5
1,29,A1,1,448.0
1,29,A2,7,538.71
1,29,A3,1,891.0
1,29,A4,3,781.0
1,30,A1,1,465.0
1,30,A2,5,522.2
1,30,A3,1,865.0
1,30,A4,0,
1,31,A1,1,444.0
1,31,A2,4,495.25
1,31,A3,0,
1,31,A4,1,769.0
2,1,A1,1,124.0
2,1,A2,9,561.0
2,1,A3,0,
2,1,A4,1,877.0
2,2,A1,1,465.0
2,2,A2,6,522.17
2,2,A3,0,
2,2,A4,2,825.5
2,3,A1,1,590.0
2,3,A2,5,518.4
2,3,A3,1,780.0
2,3,A4,1,864.0
2,4,A1,0,
2,4,A2,9,547.22
2,4,A3,0,
2,4,A4,1,646.0
2,5,A1,0,
2,5,A2,10,541.1
2,5,A3,2,730.5
2,5,A4,1,702.0
2,6,A1,0,
2,6,A2,9,529.67
2,6,A3,1,701.0
2,6,A4,2,692.5
2,7,A1,0,
2,7,A2,3,503.33
2,7,A3,1,791.0
2,7,A4,4,654.75
2,8,A1,1,502.0
2,8,A2,2,527.0
2,8,A3,0,
2,8,A4,0,
2,9,A1,1,437.0
2,9,A2,10,547.4
2,9,A3,2,729.0
2,9,A4,0,
2,10,A1,0,
2,10,A2,5,586.2
2,10,A3,0,
2,10,A4,5,751.4
2,11,A1,1,449.0
2,11,A2,8,569.62
2,11,A3,1,872.0
2,11,A4,2,756.0
2,12,A1,1,457.0
2,12,A2,8,579.25
2,12,A3,0,
2,12,A4,1,701.0
2,13,A1,1,428.0
2,13,A2,7,532.43
2,13,A3,0,
2,13,A4,1,672.0
2,14,A1,1,247.0
2,14,A2,3,485.67
2,14,A3,1,883.0
2,14,A4,2,825.0
2,15,A1,1,495.0
2,15,A2,6,554.5
2,15,A3,2,721.0
2,15,A4,0,
2,16,A1,1,533.0
2,16,A2,6,499.83
2,16,A3,2,684.0
2,16,A4,2,493.0
2,17,A1,0,
2,17,A2,9,525.33
2,17,A3,1,864.0
2,17,A4,3,762.0
2,18,A1,1,538.0
2,18,A2,4,510.5
2,18,A3,2,701.0
2,18,A4,2,822.0
2,19,A1,1,458.0
2,19,A2,6,577.67
2,19,A3,1,885.0
2,19,A4,3,691.67
2,20,A1,0,
2,20,A2,3,517.33
2,20,A3,1,639.0
2,20,A4,4,791.0
2,21,A1,0,
2,21,A2,8,509.38
2,21,A3,0,
2,21,A4,2,764.5
2,22,A1,1,456.0
2,22,A2,7,550.57
2,22,A3,1,751.0
2,22,A4,2,746.0
2,23,A1,0,
2,23,A2,6,496.83
2,23,A3,0,
2,23,A4,0,
2,24,A1,1,388.0
2,24,A2,5,519.0
2,24,A3,0,
2,24,A4,5,695.6
2,25,A1,1,514.0
2,25,A2,9,500.67
2,25,A3,1,735.0
2,25,A4,1,835.0
2,26,A1,0,
2,26,A2,4,489.5
2,26,A3,1,729.0
2,26,A4,3,773.33
2,27,A1,1,439.0
2,27,A2,7,561.29
2,27,A3,2,755.0
2,27,A4,2,750.0
2,28,A1,1,428.0
2,28,A2,3,458.67
2,28,A3,0,
2,28,A4,0,
3,1,A1,1,418.0
3,1,A2,8,608.0
3,1,A3,3,732.67
3,1,A4,1,604.0
3,2,A1,1,394.0
3,2,A2,8,539.5
3,2,A3,2,800.0
3,2,A4,1,845.0
3,3,A1,1,522.0
3,3,A2,9,576.33
3,3,A3,2,778.0
3,3,A4,0,
3,4,A1,0,
3,4,A2,9,550.56
3,4,A3,1,870.0
3,4,A4,5,704.8
3,5,A1,0,
3,5,A2,9,518.0
3,5,A3,2,731.0
3,5,A4,2,870.0
3,6,A1,0,
3,6,A2,6,506.83
3,6,A3,1,853.0
3,6,A4,3,793.67
3,7,A1,2,470.0
3,7,A2,3,497.0
3,7,A3,0,
3,7,A4,3,779.33
3,8,A1,0,
3,8,A2,3,495.67
3,8,A3,0,
3,8,A4,2,659.5
3,9,A1,0,
3,9,A2,9,572.67
3,9,A3,1,659.0
3,9,A4,0,
3,10,A1,2,517.5
3,10,A2,9,583.33
3,10,A3,0,
3,10,A4,2,786.0
3,11,A1,1,412.0
3,11,A2,7,517.0
3,11,A3,1,740.0
3,11,A4,2,763.5
3,12,A1,0,
3,12,A2,7,531.57
3,12,A3,0,
3,12,A4,3,748.33
3,13,A1,0,
3,13,A2,13,546.23
3,13,A3,0,
3,13,A4,0,
3,14,A1,0,
3,14,A2,3,531.0
3,14,A3,2,667.0
3,14,A4,1,806.0
3,15,A1,0,
3,15,A2,7,533.86
3,15,A3,0,
3,15,A4,0,
3,16,A1,1,481.0
3,16,A2,8,581.12
3,16,A3,0,
3,16,A4,4,769.75
3,17,A1,0,
3,17,A2,3,454.0
3,17,A3,0,
3,17,A4,2,786.0
3,18,A1,2,392.5
3,18,A2,10,549.7
3,18,A3,2,710.5
3,18,A4,0,
3,19,A1,0,
3,19,A2,7,574.29
3,19,A3,2,777.0
3,19,A4,4,744.75
3,20,A1,1,488.0
3,20,A2,5,548.8
3,20,A3,2,730.0
3,20,A4,2,660.0
3,21,A1,1,527.0
3,21,A2,3,410.0
3,21,A3,2,436.5
3,21,A4,3,706.0
3,22,A1,1,525.0
3,22,A2,4,457.5
3,22,A3,3,764.33
3,22,A4,4,805.75
3,23,A1,2,434.5
3,23,A2,8,570.88
3,23,A3,1,622.0
3,23,A4,0,
3,24,A1,0,
3,24,A2,8,545.62
3,24,A3,0,
3,24,A4,4,806.0
3,25,A1,1,586.0
3,25,A2,9,552.56
3,25,A3,0,
3,25,A4,2,723.5
3,26,A1,0,
3,26,A2,10,558.2
3,26,A3,2,726.5
3,26,A4,1,822.0
3,27,A1,0,
3,27,A2,4,473.75
3,27,A3,0,
3,27,A4,1,877.0
3,28,A1,1,569.0
3,28,A2,8,512.75
3,28,A3,0,
3,28,A4,0,
3,29,A1,0,
3,29,A2,4,513.75
3,29,A3,1,798.0
3,29,A4,4,820.25
3,30,A1,0,
3,30,A2,12,521.67
3,30,A3,2,795.0
3,30,A4,0,
3,31,A1,2,538.0
3,31,A2,9,574.33
3,31,A3,0,
3,31,A4,3,761.67
4,1,A1,1,381.0
4,1,A2,7,586.71
4,1,A3,1,621.0
4,1,A4,5,712.2
4,2,A1,2,506.0
4,2,A2,3,431.0
4,2,A3,0,
4,2,A4,1,778.0
4,3,A1,0,
4,3,A2,13,565.69
4,3,A3,0,
4,3,A4,1,790.0
4,4,A1,0,
4,4,A2,3,437.67
4,4,A3,0,
4,4,A4,6,647.5
4,5,A1,1,537.0
4,5,A2,12,603.58
4,5,A3,1,768.0
4,5,A4,1,625.0
4,6,A1,0,
4,6,A2,6,545.5
4,6,A3,1,812.0
4,6,A4,2,697.5
4,7,A1,0,
4,7,A2,8,567.75
4,7,A3,1,683.0
4,7,A4,1,849.0
4,8,A1,1,397.0
4,8,A2,6,549.83
4,8,A3,2,819.0
4,8,A4,0,
4,9,A1,1,575.0
4,9,A2,3,484.67
4,9,A3,0,
4,9,A4,2,669.5
4,10,A1,0,
4,10,A2,10,581.0
4,10,A3,1,823.0
4,10,A4,4,738.5
4,11,A1,0,
4,11,A2,3,514.67
4,11,A3,1,882.0
4,11,A4,0,
4,12,A1,2,575.5
4,12,A2,9,599.56
4,12,A3,1,797.0
4,12,A4,3,720.33
4,13,A1,0,
4,13,A2,10,586.3
4,13,A3,0,
4,13,A4,4,769.5
4,14,A1,1,432.0
4,14,A2,11,534.36
4,14,A3,1,664.0
4,14,A4,0,
4,15,A1,1,546.0
4,15,A2,8,612.88
4,15,A3,1,59.0
4,15,A4,5,791.6
4,16,A1,2,464.0
4,16,A2,8,590.25
4,16,A3,1,676.0
4,16,A4,2,727.0
4,17,A1,2,566.5
4,17,A2,8,523.75
4,17,A3,0,
4,17,A4,0,
4,18,A1,2,459.0
4,18,A2,3,525.0
4,18,A3,2,831.0
4,18,A4,1,896.0
4,19,A1,0,
4,19,A2,8,461.25
4,19,A3,0,
4,19,A4,1,632.0
4,20,A1,1,525.0
4,20,A2,7,531.57
4,20,A3,1,625.0
4,20,A4,2,656.0
4,21,A1,0,
4,21,A2,3,438.0
4,21,A3,2,724.0
4,21,A4,0,
4,22,A1,0,
4,22,A2,7,542.57
4,22,A3,1,651.0
4,22,A4,0,
4,23,A1,1,446.0
4,23,A2,7,515.57
4,23,A3,0,
4,23,A4,4,772.25
4,24,A1,0,
4,24,A2,7,518.71
4,24,A3,2,832.5
4,24,A4,0,
4,25,A1,1,384.0
4,25,A2,11,575.73
4,25,A3,1,782.0
4,25,A4,1,869.0
4,26,A1,2,524.5
4,26,A2,3,531.0
4,26,A3,1,709.0
4,26,A4,2,783.5
4,27,A1,0,
4,27,A2,6,519.67
4,27,A3,1,628.0
4,27,A4,2,731.5
4,28,A1,0,
4,28,A2,10,597.5
4,28,A3,1,791.0
4,28,A4,5,700.8
4,29,A1,0,
4,29,A2,7,572.0
4,29,A3,0,
4,29,A4,1,698.0
4,30,A1,0,
4,30,A2,10,602.5
4,30,A3,2,719.5
4,30,A4,3,699.67
5,1,A1,1,418.0
5,1,A2,7,576.86
5,1,A3,1,707.0
5,1,A4,2,695.5
5,2,A1,0,
5,2,A2,5,527.0
5,2,A3,1,666.0
5,2,A4,0,
5,3,A1,2,515.5
5,3,A2,9,489.89
5,3,A3,0,
5,3,A4,2,694.0
5,4,A1,1,566.0
5,4,A2,4,495.25
5,4,A3,0,
5,4,A4,3,800.33
5,5,A1,1,374.0
5,5,A2,10,544.6
5,5,A3,0,
5,5,A4,0,
5,6,A1,2,569.0
5,6,A2,3,424.33
5,6,A3,2,515.5
5,6,A4,1,858.0
5,7,A1,0,
5,7,A2,8,524.5
5,7,A3,1,895.0
5,7,A4,4,688.0
5,8,A1,1,467.0
5,8,A2,7,578.43
5,8,A3,0,
5,8,A4,3,694.0
5,9,A1,0,
5,9,A2,7,562.0
5,9,A3,2,736.0
5,9,A4,3,762.33
5,10,A1,2,498.0
5,10,A2,6,530.5
5,10,A3,1,631.0
5,10,A4,3,877.0
5,11,A1,1,527.0
5,11,A2,9,544.89
5,11,A3,1,759.0
5,11,A4,2,833.5
5,12,A1,0,
5,12,A2,5,543.8
5,12,A3,2,722.5
5,12,A4,3,713.0
5,13,A1,0,
5,13,A2,7,580.71
5,13,A3,1,742.0
5,13,A4,1,797.0
5,14,A1,1,417.0
5,14,A2,8,541.62
5,14,A3,0,
5,14,A4,4,776.75
5,15,A1,1,489.0
5,15,A2,11,615.36
5,15,A3,1,634.0
5,15,A4,0,
5,16,A1,1,534.0
5,16,A2,3,544.0
5,16,A3,2,380.5
5,16,A4,3,749.33
5,17,A1,0,
5,17,A2,10,562.3
5,17,A3,1,706.0
5,17,A4,2,760.5
5,18,A1,1,454.0
5,18,A2,5,539.2
5,18,A3,1,776.0
5,18,A4,3,812.33
5,19,A1,0,
5,19,A2,5,488.8
5,19,A3,2,633.0
5,19,A4,3,750.33
5,20,A1,0,
5,20,A2,12,541.33
5,20,A3,1,753.0
5,20,A4,1,769.0
5,21,A1,1,420.0
5,21,A2,7,526.29
5,21,A3,2,805.0
5,21,A4,3,751.67
5,22,A1,0,
5,22,A2,4,517.25
5,22,A3,0,
5,22,A4,2,854.0
5,23,A1,0,
5,23,A2,8,530.5
5,23,A3,0,
5,23,A4,2,686.5
5,24,A1,1,432.0
5,24,A2,8,593.0
5,24,A3,1,819.0
5,24,A4,2,763.0
5,25,A1,0,
5,25,A2,7,570.43
5,25,A3,1,858.0
5,25,A4,4,728.5
5,26,A1,1,99.0
5,26,A2,12,567.08
5,26,A3,0,
5,26,A4,0,
5,27,A1,0,
5,27,A2,12,530.5
5,27,A3,1,854.0
5,27,A4,0,
5,28,A1,0,
5,28,A2,4,587.5
5,28,A3,1,738.0
5,28,A4,2,766.5
5,29,A1,1,385.0
5,29,A2,5,487.2
5,29,A3,2,748.5
5,29,A4,1,710.0
5,30,A1,1,554.0
5,30,A2,9,551.11
5,30,A3,0,
5,30,A4,2,709.5
5,31,A1,0,
5,31,A2,4,506.0
5,31,A3,1,738.0
5,31,A4,3,752.67
6,1,A1,1,409.0
6,1,A2,4,559.5
6,1,A3,1,889.0
6,1,A4,3,732.33
6,2,A1,2,523.5
6,2,A2,6,557.0
6,2,A3,0,
6,2,A4,5,746.0
6,3,A1,1,387.0
6,3,A2,8,561.88
6,3,A3,3,646.0
6,3,A4,3,655.67
6,4,A1,1,446.0
6,4,A2,4,442.75
6,4,A3,0,
6,4,A4,5,745.4
6,5,A1,2,476.0
6,5,A2,6,504.83
6,5,A3,0,
6,5,A4,5,766.8
6,6,A1,0,
6,6,A2,6,566.0
6,6,A3,0,
6,6,A4,6,740.0
6,7,A1,1,500.0
6,7,A2,7,595.71
6,7,A3,2,767.0
6,7,A4,3,701.67
6,8,A1,1,543.0
6,8,A2,9,559.44
6,8,A3,1,849.0
6,8,A4,0,
6,9,A1,0,
6,9,A2,4,587.5
6,9,A3,2,775.5
6,9,A4,7,773.14
6,10,A1,0,
6,10,A2,9,534.44
6,10,A3,2,767.0
6,10,A4,1,777.0
6,11,A1,0,
6,11,A2,7,570.0
6,11,A3,1,870.0
6,11,A4,4,783.25
6,12,A1,0,
6,12,A2,10,532.0
6,12,A3,1,836.0
6,12,A4,0,
6,13,A1,1,432.0
6,13,A2,11,519.09
6,13,A3,1,691.0
6,13,A4,0,
6,14,A1,1,387.0
6,14,A2,3,439.0
6,14,A3,0,
6,14,A4,6,754.83
6,15,A1,2,450.0
6,15,A2,6,516.67
6,15,A3,1,698.0
6,15,A4,4,715.0
6,16,A1,1,485.0
6,16,A2,10,515.5
6,16,A3,0,
6,16,A4,2,723.5
6,17,A1,0,
6,17,A2,6,565.5
6,17,A3,0,
6,17,A4,1,864.0
6,18,A1,1,370.0
6,18,A2,7,500.86
6,18,A3,2,817.0
6,18,A4,3,757.0
6,19,A1,0,
6,19,A2,8,560.12
6,19,A3,1,752.0
6,19,A4,0,
6,20,A1,1,420.0
6,20,A2,4,574.75
6,20,A3,1,766.0
6,20,A4,8,682.38
6,21,A1,1,555.0
6,21,A2,4,485.75
6,21,A3,0,
6,21,A4,3,818.0
6,22,A1,2,516.5
6,22,A2,9,533.67
6,22,A3,3,673.67
6,22,A4,0,
6,23,A1,2,512.5
6,23,A2,3,408.0
6,23,A3,3,658.0
6,23,A4,4,740.25
6,24,A1,0,
6,24,A2,5,561.8
6,24,A3,3,665.0
6,24,A4,5,707.8
6,25,A1,0,
6,25,A2,6,468.83
6,25,A3,0,
6,25,A4,7,718.57
6,26,A1,0,
6,26,A2,8,593.38
6,26,A3,2,807.5
6,26,A4,1,709.0
6,27,A1,2,401.0
6,27,A2,8,501.88
6,27,A3,0,
6,27,A4,4,756.5
6,28,A1,0,
6,28,A2,4,515.75
6,28,A3,0,
6,28,A4,7,736.86
6,29,A1,0,
6,29,A2,4,502.0
6,29,A3,0,
6,29,A4,3,702.0
6,30,A1,1,542.0
6,30,A2,7,564.71
6,30,A3,0,
6,30,A4,1,810.0
7,1,A1,0,
7,1,A2,9,586.33
7,1,A3,1,780.0
7,1,A4,4,792.0
7,2,A1,0,
7,2,A2,9,515.89
7,2,A3,0,
7,2,A4,4,726.5
7,3,A1,1,457.0
7,3,A2,4,589.75
7,3,A3,3,703.0
7,3,A4,2,705.0
7,4,A1,0,
7,4,A2,8,603.88
7,4,A3,0,
7,4,A4,4,710.5
7,5,A1,1,382.0
7,5,A2,5,469.4
7,5,A3,2,620.0
