月份,日期,开始时间,故障类别,持续时长（秒）
1,1,4549,A2,683
1,1,7668,A2,527
1,1,9476,A2,639
1,1,11935,A2,714
1,1,16520,A2,360
1,1,20227,A1,527
1,1,24379,A2,518
1,1,26724,A2,571
1,2,1924,A2,670
1,2,5261,A2,688
1,2,8357,A2,486
1,2,10117,A2,584
1,2,13487,A2,611
1,2,17010,A2,370
1,2,17657,A4,747
1,2,22846,A3,752
1,2,25074,A2,628
1,2,26479,A2,407
1,2,28734,A2,66
1,3,3241,A3,615
1,3,6837,A2,580
1,3,8166,A2,444
1,3,11645,A4,834
1,3,16409,A2,537
1,3,21574,A3,823
1,3,24762,A2,404
1,3,27687,A1,360
1,4,4087,A2,571
1,4,7081,A3,809
1,4,8344,A2,487
1,4,13962,A2,578
1,4,16409,A2,393
1,4,19819,A2,672
1,4,24159,A2,490
1,4,24936,A2,507
1,5,2212,A1,518
1,5,7503,A2,465
1,5,10198,A4,687
1,5,12446,A4,755
1,5,16396,A2,444
1,5,19059,A2,522
1,5,23715,A4,812
1,5,25146,A2,465
1,6,980,A3,868
1,6,4455,A4,695
1,6,8310,A2,549
1,6,9104,A2,590
1,6,11669,A1,583
1,6,16378,A4,628
1,6,17884,A2,502
1,6,18943,A4,880
1,6,22591,A2,519
1,6,26750,A2,437
1,6,28587,A2,213
1,7,3989,A2,582
1,7,7574,A2,457
1,7,9579,A3,625
1,7,15628,A2,428
1,7,17345,A3,615
1,7,23650,A2,397
1,8,3909,A4,821
1,8,7705,A4,615
1,8,8421,A2,533
1,8,12797,A2,517
1,8,15502,A4,605
1,8,17055,A2,538
1,8,20292,A4,648
1,8,25206,A2,458
1,8,25892,A4,682
1,9,1175,A2,593
1,9,3893,A4,683
1,9,6883,A1,370
1,9,8610,A2,456
1,9,9423,A2,627
1,9,13631,A4,798
1,9,15549,A4,748
1,9,18204,A2,388
1,9,19272,A3,617
1,9,22716,A2,574
1,9,26185,A4,749
1,9,27532,A2,472
1,10,2100,A1,407
1,10,6955,A4,650
1,10,8056,A2,439
1,10,10658,A2,680
1,10,15245,A3,846
1,10,17000,A2,428
1,10,18156,A2,648
1,10,23827,A4,833
1,10,25902,A2,418
1,11,1630,A2,719
1,11,5751,A2,659
1,11,8349,A2,501
1,11,15087,A2,692
1,11,16535,A2,522
1,11,20445,A2,553
1,11,23263,A4,728
1,11,25324,A2,572
1,12,1491,A1,416
1,12,7401,A2,541
1,12,9164,A4,673
1,12,15608,A2,494
1,12,19190,A1,444
1,12,20886,A2,704
1,12,24222,A2,412
1,13,3083,A4,693
1,13,5312,A2,614
1,13,8278,A2,481
1,13,11245,A3,840
1,13,15553,A4,776
1,13,17340,A2,375
1,13,21653,A4,629
1,13,22814,A4,887
1,13,26217,A2,410
1,13,28199,A4,601
1,14,1995,A1,537
1,14,6396,A3,800
1,14,8315,A2,527
1,14,15828,A2,525
1,14,19055,A2,615
1,14,23933,A2,511
1,14,26006,A3,602
1,15,2796,A4,644
1,15,4283,A2,482
1,15,8028,A3,757
1,15,12648,A2,566
1,15,15902,A2,487
1,15,16907,A2,412
1,15,17873,A3,792
1,15,22101,A2,560
1,15,25650,A2,586
1,15,27342,A2,590
1,16,6978,A2,414
1,16,14392,A2,561
1,16,21932,A2,515
1,17,1774,A4,829
1,17,7814,A2,454
1,17,11397,A2,507
1,17,15775,A2,558
1,17,18902,A2,512
1,17,23527,A4,662
1,17,24479,A2,537
1,18,2432,A4,788
1,18,3615,A2,668
1,18,7805,A3,666
1,18,9100,A2,575
1,18,10914,A2,708
1,18,16172,A2,542
1,18,17918,A2,576
1,18,20003,A4,759
1,18,23443,A4,844
1,18,24542,A2,572
1,18,27655,A2,575
1,19,3461,A4,855
1,19,5293,A3,853
1,19,8693,A2,432
1,19,10403,A4,688
1,19,14465,A4,642
1,19,17434,A2,371
1,19,18362,A4,614
1,19,24817,A2,543
1,19,25962,A2,546
1,20,5327,A1,404
1,20,7375,A2,431
1,20,12615,A2,602
1,20,15408,A2,544
1,20,22917,A2,589
1,20,27287,A3,837
1,21,6978,A2,488
1,21,12258,A4,791
1,21,15243,A2,525
1,21,22733,A2,432
1,22,637,A3,680
1,22,7658,A2,498
1,22,11621,A2,684
1,22,15819,A2,384
1,22,18626,A1,511
1,22,23700,A2,477
1,22,28685,A2,115
1,23,2169,A2,503
1,23,3243,A4,734
1,23,7949,A2,482
1,23,8704,A2,418
1,23,10228,A2,527
1,23,15145,A3,747
1,23,17382,A2,553
1,23,18114,A4,645
1,23,21870,A2,660
1,23,25428,A2,604
1,23,26837,A2,486
1,23,28044,A2,540
1,24,1448,A2,610
1,24,6524,A2,517
1,24,8091,A2,566
1,24,13263,A2,546
1,24,16182,A2,374
1,24,21764,A2,628
1,24,24177,A2,556
1,25,1952,A2,537
1,25,3893,A4,861
1,25,7536,A2,540
1,25,8916,A2,467
1,25,11855,A1,487
1,25,16835,A2,563
1,25,17587,A2,580
1,25,19896,A2,600
1,25,23079,A2,659
1,25,26209,A2,455
1,25,27056,A2,687
1,26,272,A2,594
1,26,3645,A2,697
1,26,6785,A2,618
1,26,8887,A2,527
1,26,11021,A4,675
1,26,12819,A2,532
1,26,16512,A4,616
1,26,18230,A2,417
1,26,19561,A4,809
1,26,22253,A4,853
1,26,25328,A2,544
1,26,27209,A2,550
1,26,28375,A2,425
1,27,2743,A2,648
1,27,4308,A2,587
1,27,8220,A2,549
1,27,12172,A3,789
1,27,14189,A4,867
1,27,17404,A2,454
1,27,21414,A2,567
1,27,23591,A2,510
1,27,25914,A2,418
1,27,27593,A3,795
1,28,2057,A2,599
1,28,6906,A3,630
1,28,8228,A2,573
1,28,9516,A1,507
1,28,14621,A2,703
1,28,17004,A2,420
1,28,19990,A4,742
1,28,22475,A4,701
1,28,25846,A2,516
1,28,27665,A3,780
1,29,1914,A4,808
1,29,4304,A4,879
1,29,6733,A2,509
1,29,9167,A2,483
1,29,11078,A2,610
1,29,15035,A3,891
1,29,16723,A2,683
1,29,18799,A2,421
1,29,21590,A4,656
1,29,24860,A2,680
1,29,27123,A1,448
1,29,27997,A2,385
1,30,3717,A3,865
1,30,7843,A2,409
1,30,11157,A2,600
1,30,13375,A1,465
1,30,16282,A2,510
1,30,23764,A2,537
1,30,24469,A2,555
1,31,2422,A1,444
1,31,7422,A2,446
1,31,12075,A2,583
1,31,15437,A2,556
1,31,20890,A4,769
1,31,23734,A2,396
2,1,2197,A2,650
2,1,5136,A2,701
2,1,8350,A2,543
2,1,9719,A2,518
2,1,15134,A4,877
2,1,17253,A2,432
2,1,18469,A2,690
2,1,22085,A2,549
2,1,25924,A2,480
2,1,27398,A2,486
2,1,28676,A1,124
2,2,1816,A4,773
2,2,5925,A1,465
2,2,8216,A2,386
2,2,10051,A2,692
2,2,16294,A2,514
2,2,19006,A2,546
2,2,21523,A4,878
2,2,25225,A2,485
2,2,27390,A2,510
2,3,3055,A4,864
2,3,7828,A2,370
2,3,9851,A1,590
2,3,14543,A3,780
2,3,16540,A2,420
2,3,21265,A2,709
2,3,24564,A2,710
2,3,25379,A2,383
2,4,1413,A2,650
2,4,5619,A2,524
2,4,8145,A2,460
2,4,9337,A4,646
2,4,13717,A2,533
2,4,16714,A2,564
2,4,19847,A2,554
2,4,22298,A2,708
2,4,25106,A2,494
2,4,26069,A2,438
2,5,35,A3,815
2,5,4223,A2,531
2,5,6504,A2,713
2,5,9044,A2,400
2,5,9696,A2,526
2,5,13225,A2,674
2,5,14676,A2,553
2,5,17883,A3,646
2,5,18829,A2,402
2,5,20131,A4,702
2,5,23013,A2,587
2,5,25182,A2,483
2,5,27989,A2,542
2,6,2057,A2,515
2,6,4659,A3,701
2,6,6742,A4,720
2,6,8935,A2,382
2,6,11613,A2,500
2,6,12873,A4,665
2,6,16852,A2,549
2,6,18003,A2,547
2,6,19523,A2,621
2,6,21985,A2,530
2,6,26547,A2,550
2,6,27251,A2,573
2,7,4693,A4,763
2,7,7734,A2,509
2,7,9878,A4,603
2,7,13890,A4,777
2,7,16595,A2,404
2,7,19828,A3,791
2,7,24776,A2,597
2,7,28324,A4,476
2,8,6971,A2,539
2,8,14482,A2,515
2,8,21935,A1,502
2,9,2043,A2,541
2,9,4545,A3,825
2,9,7413,A2,704
2,9,9055,A2,531
2,9,10587,A2,491
2,9,12360,A3,633
2,9,16247,A2,667
2,9,18076,A2,515
2,9,18892,A2,517
2,9,21250,A2,485
2,9,24241,A2,521
2,9,26856,A1,437
2,9,27824,A2,502
2,10,1679,A2,670
2,10,5405,A4,888
2,10,7378,A4,637
2,10,9159,A2,572
2,10,11429,A4,611
2,10,14917,A4,832
2,10,18139,A2,574
2,10,20614,A4,789
2,10,23135,A2,683
2,10,27178,A2,432
2,11,1077,A2,648
2,11,3315,A1,449
2,11,7704,A2,509
2,11,8605,A2,525
2,11,10313,A2,688
2,11,14571,A2,619
2,11,15453,A4,700
2,11,18123,A2,558
2,11,21089,A2,535
2,11,24008,A4,812
2,11,26259,A3,872
2,11,27872,A2,475
2,12,2981,A2,486
2,12,5714,A2,580
2,12,8037,A2,555
2,12,9978,A2,667
2,12,14254,A4,701
2,12,16821,A1,457
2,12,17417,A2,559
2,12,23016,A2,715
2,12,24340,A2,528
2,12,26191,A2,544
2,13,3184,A2,536
2,13,5162,A2,500
2,13,8028,A2,470
2,13,13318,A4,672
2,13,16135,A2,376
2,13,17519,A2,697
2,13,23697,A2,697
2,13,24905,A2,451
2,13,28276,A1,428
2,14,1417,A4,857
2,14,7821,A2,553
2,14,13485,A3,883
2,14,16250,A2,432
2,14,18597,A4,793
2,14,24440,A2,472
2,14,28553,A1,247
2,15,3465,A1,495
2,15,6633,A2,581
2,15,8047,A2,566
2,15,12134,A2,607
2,15,14834,A2,681
2,15,16866,A2,425
2,15,23165,A3,797
2,15,25067,A2,467
2,15,27229,A3,645
2,16,553,A3,736
2,16,3871,A2,571
2,16,7775,A1,533
2,16,8832,A2,547
2,16,13380,A4,694
2,16,16765,A2,555
2,16,17628,A2,390
2,16,19530,A2,515
2,16,23000,A3,632
2,16,26165,A2,421
2,16,28508,A4,292
2,17,1172,A4,732
2,17,4994,A2,520
2,17,6859,A3,864
2,17,9080,A2,375
2,17,9812,A2,631
2,17,12715,A4,693
2,17,15266,A2,538
2,17,18310,A2,417
2,17,20085,A2,537
2,17,21126,A2,600
2,17,23725,A4,861
2,17,27032,A2,572
2,17,28262,A2,538
2,18,3251,A4,791
2,18,7790,A2,477
2,18,8947,A3,675
2,18,10469,A3,727
2,18,16634,A2,528
2,18,18139,A4,853
2,18,22404,A2,629
2,18,25616,A2,408
2,18,27831,A1,538
2,19,2201,A4,668
2,19,3943,A2,530
2,19,7560,A2,680
2,19,8849,A2,538
2,19,11880,A1,458
2,19,15396,A2,661
2,19,16831,A4,685
2,19,18191,A2,486
2,19,20928,A4,722
2,19,25091,A3,885
2,19,27277,A2,571
2,20,4032,A3,639
2,20,6571,A4,691
2,20,8301,A2,499
2,20,10113,A4,779
2,20,16282,A4,868
2,20,17433,A2,511
2,20,21553,A4,826
2,20,25756,A2,542
2,21,1742,A2,558
2,21,5870,A2,619
2,21,7623,A2,628
2,21,8769,A2,404
2,21,14301,A4,869
2,21,16328,A2,550
2,21,17578,A2,431
2,21,22440,A2,508
2,21,24030,A4,660
2,21,26163,A2,377
2,22,2358,A2,526
2,22,5538,A3,751
2,22,7902,A4,872
2,22,9127,A2,510
2,22,11422,A2,555
2,22,16149,A2,626
2,22,17804,A2,574
2,22,19506,A1,456
2,22,23948,A4,620
2,22,25915,A2,595
2,22,27049,A2,468
2,23,3338,A2,483
2,23,7468,A2,373
2,23,11278,A2,518
2,23,15324,A2,537
2,23,21958,A2,572
2,23,23426,A2,498
2,24,336,A1,388
2,24,4766,A4,657
2,24,7491,A2,634
2,24,8643,A2,409
2,24,9966,A4,710
2,24,14428,A4,824
2,24,17551,A2,406
2,24,18780,A4,686
2,24,22073,A2,616
2,24,25619,A4,601
2,24,26832,A2,530
2,25,1862,A3,735
2,25,3513,A2,528
2,25,7902,A4,835
2,25,9069,A2,398
2,25,12792,A2,512
2,25,15782,A2,603
2,25,17218,A2,649
2,25,18224,A2,490
2,25,21185,A2,507
2,25,24745,A1,514
2,25,26714,A2,567
2,25,28548,A2,252
2,26,640,A4,798
2,26,7402,A4,890
2,26,8666,A2,433
2,26,16071,A2,382
2,26,16856,A4,632
2,26,21370,A3,729
2,26,24814,A2,472
2,26,26588,A2,671
2,27,1182,A2,719
2,27,3886,A4,834
2,27,7824,A2,515
2,27,9039,A2,524
2,27,11083,A3,813
2,27,15227,A2,665
2,27,16971,A3,697
2,27,18731,A2,402
2,27,20306,A4,666
2,27,24608,A2,525
2,27,27310,A2,579
2,27,28296,A1,439
2,28,6992,A2,428
2,28,14420,A2,525
2,28,21938,A2,423
2,28,27367,A1,428
3,1,35,A1,418
3,1,2619,A4,604
3,1,4934,A2,687
3,1,8358,A2,569
3,1,9249,A2,506
3,1,11548,A3,659
3,1,14873,A2,662
3,1,16165,A2,670
3,1,18578,A2,643
3,1,19354,A2,500
3,1,22157,A2,627
3,1,24409,A3,888
3,1,27208,A3,651
3,2,651,A3,754
3,2,3049,A2,660
3,2,7539,A1,394
3,2,8793,A2,402
3,2,10693,A2,493
3,2,13468,A2,672
3,2,15831,A4,845
3,2,18191,A2,375
3,2,20050,A2,681
3,2,21068,A3,846
3,2,24062,A2,480
3,2,27559,A2,553
3,3,1126,A2,595
3,3,4402,A2,590
3,3,7786,A3,896
3,3,9073,A2,412
3,3,10494,A3,660
3,3,13982,A1,522
3,3,16414,A2,648
3,3,18287,A2,422
3,3,20200,A2,703
3,3,23108,A2,680
3,3,24390,A2,624
3,3,27695,A2,513
3,4,1245,A2,492
3,4,2829,A2,508
3,4,4293,A4,628
3,4,7287,A4,672
3,4,8722,A4,610
3,4,9895,A2,458
3,4,11978,A3,870
3,4,13848,A2,480
3,4,15140,A2,552
3,4,17586,A4,880
3,4,20104,A4,734
3,4,21653,A2,643
3,4,24382,A2,589
3,4,26189,A2,660
3,4,28109,A2,573
3,5,279,A2,671
3,5,4198,A2,567
3,5,7083,A3,730
3,5,8624,A2,543
3,5,9496,A2,486
3,5,13248,A4,871
3,5,16321,A3,732
3,5,18571,A2,421
3,5,20028,A2,653
3,5,23005,A2,666
3,5,25414,A2,494
3,5,27347,A4,869
3,5,28639,A2,161
3,6,2656,A4,865
3,6,5169,A2,594
3,6,8102,A3,853
3,6,9304,A2,384
3,6,13115,A4,839
3,6,17258,A4,677
3,6,18197,A2,405
3,6,21934,A2,592
3,6,26117,A2,603
3,6,28337,A2,463
3,7,924,A1,368
3,7,6556,A1,572
3,7,7918,A2,586
3,7,13884,A4,896
3,7,16372,A2,439
3,7,21190,A4,641
3,7,24445,A2,466
3,7,26336,A4,801
3,8,4518,A4,680
3,8,7665,A2,401
3,8,15045,A2,578
3,8,20667,A4,639
3,8,23227,A2,508
3,9,2785,A2,597
3,9,4453,A2,652
3,9,8241,A2,700
3,9,13946,A2,571
3,9,16519,A2,529
3,9,18407,A3,659
3,9,22166,A2,635
3,9,24558,A2,539
3,9,25874,A2,574
3,9,28443,A2,357
3,10,1161,A2,707
3,10,4413,A4,737
3,10,6448,A2,672
3,10,9080,A2,515
3,10,11317,A2,557
3,10,13330,A2,624
3,10,15669,A2,691
3,10,18453,A2,498
3,10,19714,A2,516
3,10,22800,A1,541
3,10,25784,A1,494
3,10,26869,A4,835
3,10,28330,A2,470
3,11,2453,A4,790
3,11,4220,A1,412
3,11,7137,A2,644
3,11,8810,A2,476
3,11,12185,A3,740
3,11,16386,A4,737
3,11,17756,A2,449
3,11,20438,A2,480
3,11,23501,A2,524
3,11,25558,A2,548
3,11,26757,A2,498
3,12,545,A2,550
3,12,6027,A4,817
3,12,8345,A2,374
3,12,11260,A2,523
3,12,14450,A2,595
3,12,16830,A2,596
3,12,17766,A4,720
3,12,23235,A2,604
3,12,25446,A4,708
3,12,26437,A2,479
3,13,860,A2,707
3,13,3702,A2,531
3,13,6368,A2,521
3,13,8744,A2,513
3,13,9950,A2,669
3,13,13692,A2,671
3,13,15539,A2,681
3,13,18257,A2,487
3,13,19262,A2,547
3,13,22735,A2,522
3,13,25315,A2,517
3,13,27295,A2,560
3,13,28625,A2,175
3,14,2481,A4,806
3,14,7798,A2,539
3,14,9731,A3,721
3,14,16051,A2,516
3,14,17107,A3,613
3,14,24152,A2,538
3,15,909,A2,508
3,15,6527,A2,676
3,15,8155,A2,526
3,15,15674,A2,508
3,15,18247,A2,485
3,15,22659,A2,527
3,15,24194,A2,507
3,16,969,A4,856
3,16,4460,A2,499
3,16,6275,A2,540
3,16,7907,A2,618
3,16,9498,A2,511
3,16,10815,A1,481
3,16,14319,A2,695
3,16,15805,A2,686
3,16,18728,A4,760
3,16,19610,A2,519
3,16,22229,A2,581
3,16,25936,A4,836
3,16,27577,A4,627
3,17,1396,A4,725
3,17,7689,A2,451
3,17,15112,A2,404
3,17,20315,A4,847
3,17,23328,A2,507
3,18,202,A2,489
3,18,3694,A2,531
3,18,6696,A2,624
3,18,8643,A2,550
3,18,10377,A1,410
3,18,12515,A2,706
3,18,15525,A1,375
3,18,16649,A3,653
3,18,18302,A2,491
3,18,21159,A2,522
3,18,22886,A3,768
3,18,24696,A2,651
3,18,27699,A2,508
3,18,28375,A2,425
3,19,472,A4,756
3,19,3017,A3,778
3,19,6293,A2,706
3,19,9085,A2,690
3,19,9908,A2,580
3,19,11454,A2,556
3,19,13981,A4,680
3,19,15539,A2,533
3,19,19107,A4,765
3,19,19994,A2,460
3,19,22079,A3,776
3,19,23495,A4,778
3,19,26516,A2,495
3,20,945,A3,767
3,20,5821,A1,488
3,20,8226,A2,552
3,20,11046,A2,693
3,20,13126,A3,693
3,20,17164,A2,451
3,20,17969,A4,828
3,20,20697,A2,556
3,20,25950,A2,492
3,20,28308,A4,492
3,21,679,A1,527
3,21,4475,A3,654
3,21,8152,A2,402
3,21,8936,A4,778
3,21,14180,A4,619
3,21,16944,A2,429
3,21,19204,A4,721
3,21,25073,A2,399
3,21,28581,A3,219
3,22,34,A2,679
3,22,4014,A4,808
3,22,6418,A4,787
3,22,9238,A2,547
3,22,11207,A3,817
3,22,14999,A1,525
3,22,17953,A3,695
3,22,18815,A2,462
3,22,20086,A4,754
3,22,23297,A4,874
3,22,26583,A3,781
3,22,28658,A2,142
3,23,525,A1,421
3,23,4277,A2,713
3,23,8098,A2,454
3,23,10107,A1,448
3,23,13466,A2,672
3,23,15671,A2,630
3,23,17302,A2,507
3,23,20441,A2,546
3,23,21911,A2,572
3,23,25913,A2,473
3,23,27500,A3,622
3,24,160,A2,591
3,24,4360,A4,674
3,24,8236,A2,440
3,24,8900,A2,495
3,24,11107,A4,769
3,24,14662,A4,890
3,24,17809,A2,377
3,24,18424,A2,672
3,24,21560,A2,669
3,24,22418,A2,585
3,24,26241,A4,891
3,24,27968,A2,536
3,25,2295,A2,683
3,25,4847,A2,524
3,25,7944,A4,627
3,25,8798,A2,528
3,25,12165,A4,820
3,25,13940,A2,555
3,25,17687,A2,599
3,25,18629,A2,496
3,25,22247,A2,506
3,25,25070,A2,649
3,25,26923,A2,433
3,25,27875,A1,586
3,26,1316,A3,828
3,26,4621,A2,532
3,26,6889,A2,657
3,26,8365,A2,660
3,26,9648,A2,572
3,26,11984,A2,603
3,26,14768,A4,822
3,26,17392,A2,515
3,26,19132,A2,584
3,26,21284,A2,671
3,26,23034,A3,625
3,26,27354,A2,483
3,26,28495,A2,305
3,27,6999,A2,440
3,27,9784,A2,647
3,27,12913,A4,877
3,27,15935,A2,362
3,27,23262,A2,446
3,28,2561,A2,536
3,28,5582,A2,549
3,28,8063,A2,470
3,28,9892,A1,569
3,28,16081,A2,447
3,28,18705,A2,511
3,28,20889,A2,561
3,28,24586,A2,387
3,28,25435,A2,641
3,29,3125,A4,893
3,29,5471,A3,798
3,29,8676,A2,423
3,29,10034,A4,856
3,29,15741,A4,846
3,29,17787,A2,456
3,29,21026,A4,686
3,29,25908,A2,548
3,29,26771,A2,628
3,30,1434,A2,557
3,30,4210,A2,647
3,30,6194,A2,681
3,30,8884,A2,360
3,30,9356,A2,544
3,30,10817,A2,533
3,30,13394,A2,494
3,30,16451,A3,885
3,30,18686,A2,422
3,30,20312,A2,681
3,30,22729,A2,502
3,30,24162,A2,536
3,30,27555,A3,705
3,30,28497,A2,303
3,31,392,A1,561
3,31,3595,A4,669
3,31,5877,A2,696
3,31,8299,A4,766
3,31,9663,A2,477
3,31,11057,A2,543
3,31,12405,A2,689
3,31,15061,A2,663
3,31,18223,A2,602
3,31,19308,A2,491
3,31,20114,A2,423
3,31,22613,A4,850
3,31,25195,A2,585
3,31,27608,A1,515
4,1,388,A4,704
4,1,2986,A3,621
4,1,5244,A2,585
4,1,7068,A2,544
4,1,9355,A2,629
4,1,11769,A2,598
4,1,13708,A4,651
4,1,15923,A2,591
4,1,18593,A2,596
4,1,19462,A2,564
4,1,20517,A1,381
4,1,23365,A4,772
4,1,25292,A4,670
4,1,27152,A4,764
4,2,4669,A1,558
4,2,7529,A2,511
4,2,10774,A4,778
4,2,15797,A2,420
4,2,18878,A1,454
4,2,23636,A2,362
4,3,1056,A2,630
4,3,2785,A2,707
4,3,6194,A2,686
4,3,8791,A2,632
4,3,9640,A2,383
4,3,11206,A2,629
4,3,14215,A2,713
4,3,16612,A4,790
4,3,18518,A2,655
4,3,19775,A2,407
4,3,21778,A2,607
4,3,23771,A2,593
4,3,26114,A2,629
4,3,28717,A2,83
4,4,2404,A4,651
4,4,5295,A4,658
4,4,8280,A2,426
4,4,11363,A4,639
4,4,15453,A4,690
4,4,17035,A2,397
4,4,23176,A4,628
4,4,25060,A2,490
4,4,27836,A4,619
4,5,223,A2,629
4,5,2175,A2,503
4,5,4330,A2,535
4,5,7133,A2,697
4,5,9342,A2,417
4,5,9858,A3,768
4,5,11850,A2,525
4,5,13453,A2,633
4,5,16726,A1,537
4,5,17367,A2,707
4,5,19894,A2,539
4,5,20979,A2,686
4,5,22456,A2,687
4,5,25520,A4,625
4,5,28115,A2,685
4,6,3416,A3,812
4,6,6565,A2,558
4,6,8334,A2,420
4,6,10560,A2,658
4,6,16384,A2,460
4,6,17618,A4,713
4,6,23875,A4,682
4,6,25225,A2,577
4,6,26915,A2,600
4,7,895,A2,600
4,7,4351,A2,683
4,7,8254,A2,474
4,7,9792,A2,535
4,7,11972,A2,646
4,7,16874,A2,498
