月份,日期,开始时间,故障类别,持续时长（秒）
4,7,18660,A2,682
4,7,20792,A3,683
4,7,25716,A2,424
4,7,27250,A4,849
4,8,1259,A2,510
4,8,5955,A2,682
4,8,8177,A2,412
4,8,11159,A3,741
4,8,15609,A2,697
4,8,16999,A2,467
4,8,19875,A1,397
4,8,23366,A3,897
4,8,25760,A2,531
4,9,6646,A4,722
4,9,7693,A2,528
4,9,8971,A1,575
4,9,15761,A2,447
4,9,19936,A4,617
4,9,23790,A2,479
4,10,1000,A2,552
4,10,3127,A2,587
4,10,4827,A2,666
4,10,7275,A4,820
4,10,9222,A4,735
4,10,10338,A2,389
4,10,12656,A4,730
4,10,14670,A2,662
4,10,16165,A2,684
4,10,19446,A2,624
4,10,20427,A2,490
4,10,21736,A2,580
4,10,23209,A4,669
4,10,25254,A3,823
4,10,27616,A2,576
4,11,4543,A3,882
4,11,7874,A2,600
4,11,15467,A2,381
4,11,22820,A2,563
4,12,1021,A2,603
4,12,2241,A1,576
4,12,4468,A2,691
4,12,7980,A2,516
4,12,9238,A2,563
4,12,9913,A2,480
4,12,12003,A2,596
4,12,14811,A2,667
4,12,16588,A4,742
4,12,19122,A4,708
4,12,20071,A2,568
4,12,21900,A3,797
4,12,24720,A1,575
4,12,26929,A4,711
4,12,28028,A2,712
4,13,923,A2,527
4,13,3067,A2,689
4,13,5387,A2,630
4,13,8229,A2,614
4,13,9424,A2,398
4,13,10018,A2,678
4,13,12387,A4,897
4,13,14624,A2,486
4,13,16398,A2,707
4,13,19576,A2,534
4,13,20338,A4,615
4,13,21593,A2,600
4,13,23443,A4,803
4,13,26724,A4,763
4,14,783,A2,517
4,14,2994,A2,526
4,14,6467,A2,637
4,14,8644,A2,366
4,14,11817,A2,552
4,14,14889,A2,614
4,14,16155,A3,664
4,14,17833,A2,570
4,14,19040,A2,483
4,14,22513,A1,432
4,14,24820,A2,696
4,14,26993,A2,429
4,14,28255,A2,488
4,15,1162,A1,546
4,15,2516,A4,737
4,15,5185,A4,891
4,15,8074,A2,703
4,15,9862,A2,572
4,15,10655,A4,783
4,15,11812,A2,593
4,15,14785,A2,535
4,15,17329,A2,695
4,15,18213,A2,702
4,15,20707,A2,524
4,15,21396,A4,773
4,15,23544,A2,579
4,15,26269,A4,774
4,15,28741,A3,59
4,16,1700,A2,491
4,16,3203,A4,712
4,16,6074,A2,571
4,16,8738,A2,589
4,16,10189,A1,497
4,16,12680,A2,675
4,16,15148,A3,676
4,16,18147,A2,590
4,16,19042,A4,742
4,16,20417,A2,626
4,16,23073,A2,650
4,16,25635,A1,431
4,16,28172,A2,530
4,17,3303,A2,643
4,17,4289,A2,704
4,17,8318,A2,413
4,17,11525,A1,544
4,17,14784,A2,554
4,17,16808,A2,374
4,17,19591,A1,589
4,17,24442,A2,596
4,17,25353,A2,404
4,17,28067,A2,502
4,18,5733,A3,775
4,18,7753,A2,588
4,18,11646,A1,430
4,18,14323,A3,887
4,18,16651,A2,433
4,18,24070,A2,554
4,18,25388,A1,488
4,18,27496,A4,896
4,19,1833,A2,696
4,19,5739,A4,632
4,19,8292,A2,396
4,19,13077,A2,494
4,19,16161,A2,411
4,19,18735,A2,538
4,19,21926,A2,705
4,19,24787,A2,363
4,19,28713,A2,87
4,20,1449,A1,525
4,20,4956,A3,625
4,20,8128,A2,467
4,20,9446,A4,611
4,20,12258,A2,515
4,20,16525,A2,600
4,20,17307,A2,410
4,20,18498,A4,701
4,20,22646,A2,599
4,20,25982,A2,429
4,20,27223,A2,701
4,21,6985,A2,501
4,21,9580,A3,710
4,21,15161,A2,395
4,21,22549,A2,418
4,21,24424,A3,738
4,22,3177,A2,606
4,22,7235,A3,651
4,22,8228,A2,371
4,22,12442,A2,693
4,22,16278,A2,547
4,22,19611,A2,492
4,22,24317,A2,584
4,22,26497,A2,505
4,23,902,A2,603
4,23,3161,A4,849
4,23,6358,A2,517
4,23,8968,A2,395
4,23,10529,A4,801
4,23,15033,A4,766
4,23,17048,A2,569
4,23,18499,A2,421
4,23,20104,A1,446
4,23,23356,A2,643
4,23,26995,A2,461
4,23,27642,A4,673
4,24,12,A2,636
4,24,6592,A2,539
4,24,8139,A2,423
4,24,11972,A3,787
4,24,16321,A2,449
4,24,18366,A2,495
4,24,23125,A3,878
4,24,25129,A2,563
4,24,26434,A2,526
4,25,1288,A3,782
4,25,4162,A2,481
4,25,5035,A2,688
4,25,7627,A2,503
4,25,9250,A2,611
4,25,10050,A2,380
4,25,11935,A2,624
4,25,15731,A1,384
4,25,17693,A4,869
4,25,19307,A2,568
4,25,22066,A2,667
4,25,24546,A2,644
4,25,25904,A2,678
4,25,28311,A2,489
4,26,84,A1,572
4,26,7571,A2,499
4,26,8981,A3,709
4,26,13225,A1,477
4,26,16221,A2,375
4,26,18756,A4,693
4,26,22994,A2,719
4,26,24963,A4,874
4,27,1840,A2,633
4,27,7625,A2,408
4,27,8226,A4,744
4,27,11059,A2,527
4,27,16283,A2,460
4,27,17030,A2,545
4,27,20236,A3,628
4,27,24909,A2,545
4,27,27978,A4,719
4,28,342,A2,519
4,28,2499,A2,665
4,28,4627,A2,706
4,28,7013,A2,714
4,28,8872,A4,695
4,28,9955,A2,653
4,28,10923,A2,366
4,28,13267,A4,679
4,28,15066,A4,775
4,28,16734,A3,791
4,28,19477,A2,592
4,28,21091,A2,416
4,28,21696,A2,636
4,28,22805,A4,678
4,28,25730,A4,677
4,28,27628,A2,708
4,29,3233,A2,653
4,29,7624,A2,577
4,29,10280,A2,541
4,29,14489,A2,546
4,29,16267,A2,577
4,29,19088,A4,698
4,29,24535,A2,461
4,29,25829,A2,649
4,30,581,A3,717
4,30,3114,A4,846
4,30,5923,A2,598
4,30,7543,A2,485
4,30,9338,A3,722
4,30,10367,A2,561
4,30,12048,A2,624
4,30,14587,A4,629
4,30,16353,A2,554
4,30,18920,A4,624
4,30,20338,A2,487
4,30,21000,A2,648
4,30,23650,A2,669
4,30,25691,A2,716
4,30,27996,A2,683
5,1,1777,A2,621
5,1,4309,A2,649
5,1,7202,A4,747
5,1,9009,A2,588
5,1,12166,A2,656
5,1,15073,A4,644
5,1,17890,A2,435
5,1,19810,A1,418
5,1,22503,A3,707
5,1,24385,A2,637
5,1,27073,A2,452
5,2,6678,A3,666
5,2,7651,A2,511
5,2,13265,A2,636
5,2,15791,A2,400
5,2,23177,A2,480
5,2,24147,A2,608
5,3,2239,A2,532
5,3,4535,A2,609
5,3,5922,A1,486
5,3,8605,A2,509
5,3,10865,A1,545
5,3,14563,A4,729
5,3,15733,A4,659
5,3,18019,A2,568
5,3,20540,A2,621
5,3,22897,A2,576
5,3,25321,A2,549
5,3,27312,A2,410
5,3,28765,A2,35
5,4,3737,A2,503
5,4,7474,A2,541
5,4,8684,A4,899
5,4,10276,A4,843
5,4,16743,A2,499
5,4,18968,A4,659
5,4,20415,A1,566
5,4,25432,A2,438
5,5,2603,A2,692
5,5,6193,A2,578
5,5,8269,A2,430
5,5,10016,A1,374
5,5,11656,A2,491
5,5,14982,A2,482
5,5,17025,A2,508
5,5,18730,A2,679
5,5,23084,A2,665
5,5,25863,A2,525
5,5,28404,A2,396
5,6,5124,A1,582
5,6,7449,A1,556
5,6,8116,A2,406
5,6,14903,A4,858
5,6,16366,A2,506
5,6,22760,A3,834
5,6,24706,A2,361
5,6,28603,A3,197
5,7,62,A2,570
5,7,4517,A2,659
5,7,6311,A3,895
5,7,9116,A2,396
5,7,9775,A4,816
5,7,14164,A2,655
5,7,16996,A2,696
5,7,18459,A4,717
5,7,19396,A2,363
5,7,23235,A4,603
5,7,24492,A2,582
5,7,27283,A4,616
5,7,28525,A2,275
5,8,2337,A2,647
5,8,4896,A1,467
5,8,8092,A2,549
5,8,9394,A4,788
5,8,11582,A4,656
5,8,14884,A4,638
5,8,17695,A2,496
5,8,18912,A2,649
5,8,22599,A2,633
5,8,26081,A2,625
5,8,27098,A2,450
5,9,798,A3,743
5,9,3532,A4,760
5,9,6612,A2,523
5,9,9011,A2,565
5,9,10178,A2,655
5,9,13025,A3,729
5,9,16679,A2,687
5,9,18619,A2,408
5,9,20511,A2,567
5,9,24771,A4,646
5,9,25788,A4,881
5,9,28093,A2,529
5,10,1105,A2,525
5,10,4273,A4,884
5,10,7176,A2,621
5,10,9008,A2,387
5,10,10047,A3,631
5,10,13387,A1,541
5,10,16766,A4,881
5,10,18427,A2,483
5,10,20822,A1,455
5,10,23107,A4,866
5,10,26685,A2,663
5,10,27859,A2,504
5,11,1553,A2,651
5,11,3363,A4,809
5,11,7367,A2,555
5,11,8979,A2,551
5,11,10118,A2,652
5,11,12930,A4,858
5,11,17291,A2,543
5,11,18569,A2,405
5,11,20375,A3,759
5,11,22449,A2,613
5,11,24855,A1,527
5,11,27355,A2,562
5,11,28428,A2,372
5,12,2642,A4,643
5,12,5452,A3,703
5,12,8338,A2,599
5,12,12322,A4,771
5,12,13859,A2,589
5,12,17283,A2,541
5,12,20107,A3,742
5,12,23956,A2,595
5,12,26161,A2,395
5,12,27722,A4,725
5,13,2624,A2,583
5,13,6574,A2,538
5,13,8085,A2,574
5,13,11074,A2,699
5,13,16194,A4,797
5,13,17120,A2,542
5,13,18334,A2,622
5,13,25256,A2,507
5,13,26072,A3,742
5,14,1039,A4,771
5,14,4585,A2,562
5,14,7496,A4,708
5,14,9040,A2,567
5,14,9936,A2,480
5,14,11669,A2,555
5,14,14741,A4,822
5,14,16882,A2,672
5,14,19115,A2,550
5,14,21059,A1,417
5,14,23306,A4,806
5,14,27111,A2,542
5,14,28395,A2,405
5,15,1602,A2,714
5,15,3724,A1,489
5,15,5808,A2,613
5,15,8206,A2,577
5,15,9357,A2,582
5,15,12382,A2,558
5,15,15474,A2,709
5,15,18129,A2,704
5,15,19834,A2,716
5,15,23826,A2,562
5,15,26433,A3,634
5,15,27458,A2,501
5,15,28267,A2,533
5,16,343,A1,534
5,16,6858,A4,637
5,16,8170,A2,497
5,16,11219,A4,747
5,16,16019,A4,864
5,16,17243,A2,574
5,16,23978,A3,692
5,16,25509,A2,561
5,16,28731,A3,69
5,17,1539,A2,667
5,17,2745,A2,602
5,17,5549,A4,723
5,17,8711,A2,600
5,17,9570,A2,545
5,17,11564,A2,540
5,17,14555,A3,706
5,17,16814,A2,491
5,17,18831,A2,561
5,17,21828,A2,653
5,17,24452,A4,798
5,17,27675,A2,704
5,17,28540,A2,260
5,18,545,A2,652
5,18,5359,A4,748
5,18,8378,A2,504
5,18,10535,A1,454
5,18,13256,A2,595
5,18,16917,A2,475
5,18,17725,A4,884
5,18,20349,A3,776
5,18,26045,A2,470
5,18,26750,A4,805
5,19,504,A3,638
5,19,5597,A4,739
5,19,8369,A2,382
5,19,11019,A2,540
5,19,15406,A4,738
5,19,16994,A2,583
5,19,21504,A2,486
5,19,23153,A3,628
5,19,25677,A2,453
5,19,27254,A4,774
5,20,1644,A2,696
5,20,3936,A2,574
5,20,5224,A2,504
5,20,7338,A2,643
5,20,9402,A2,523
5,20,11682,A2,496
5,20,13200,A2,636
5,20,15705,A2,665
5,20,18128,A3,753
5,20,19475,A2,388
5,20,22016,A4,769
5,20,23397,A2,674
5,20,26332,A2,521
5,20,28624,A2,176
5,21,703,A4,734
5,21,3778,A2,537
5,21,5393,A2,520
5,21,8769,A2,372
5,21,9317,A1,420
5,21,12151,A2,719
5,21,13326,A3,794
5,21,16874,A4,778
5,21,18831,A2,360
5,21,19769,A4,743
5,21,21635,A2,652
5,21,25375,A3,816
5,21,28276,A2,524
5,22,342,A2,538
5,22,7530,A2,452
5,22,13285,A4,856
5,22,15824,A2,546
5,22,18082,A4,852
5,22,24215,A2,533
5,23,2890,A2,552
5,23,5941,A2,551
5,23,8067,A2,374
5,23,10996,A2,674
5,23,12734,A2,487
5,23,16567,A2,551
5,23,17244,A2,608
5,23,22364,A4,759
5,23,24229,A4,614
5,23,26064,A2,447
5,24,1694,A3,819
5,24,4661,A2,489
5,24,5647,A2,663
5,24,8844,A2,689
5,24,11437,A2,508
5,24,13864,A1,432
5,24,17477,A4,817
5,24,20152,A2,717
5,24,22787,A2,676
5,24,24419,A4,709
5,24,27455,A2,474
5,24,28272,A2,528
5,25,1613,A4,656
5,25,4117,A4,886
5,25,7316,A2,683
5,25,9217,A2,493
5,25,10557,A2,576
5,25,14031,A2,512
5,25,16168,A3,858
5,25,18635,A2,515
5,25,20253,A4,674
5,25,23762,A4,698
5,25,26052,A2,682
5,25,28169,A2,532
5,26,286,A2,704
5,26,4147,A2,482
5,26,6421,A2,688
5,26,8838,A2,564
5,26,10900,A2,640
5,26,13843,A2,502
5,26,14681,A2,645
5,26,18182,A2,559
5,26,19994,A2,498
5,26,22326,A2,484
5,26,23923,A2,562
5,26,27257,A2,477
5,26,28701,A1,99
5,27,1875,A2,511
5,27,2995,A2,574
5,27,7489,A2,665
5,27,8735,A2,451
5,27,10411,A2,526
5,27,13709,A2,607
5,27,16514,A2,650
5,27,17955,A2,396
5,27,20997,A2,573
5,27,23551,A2,691
5,27,25748,A3,854
5,27,27469,A2,552
5,27,28630,A2,170
5,28,2754,A4,764
5,28,7742,A2,587
5,28,9058,A3,738
5,28,15028,A4,769
5,28,16815,A2,573
5,28,20825,A2,686
5,28,25046,A2,504
5,29,223,A2,509
5,29,5531,A4,710
5,29,8211,A2,401
5,29,11098,A3,672
5,29,16270,A2,360
5,29,16827,A3,825
5,29,21319,A2,688
5,29,25129,A2,478
5,29,27512,A1,385
5,30,2205,A1,554
5,30,3651,A4,705
5,30,8230,A2,524
5,30,9265,A2,585
5,30,10620,A2,627
5,30,13627,A2,522
5,30,16862,A4,714
5,30,18167,A2,404
5,30,20825,A2,529
5,30,25743,A2,712
5,30,26805,A2,505
5,30,28248,A2,552
5,31,496,A2,707
5,31,7671,A2,430
5,31,10405,A3,738
5,31,14492,A4,612
5,31,16416,A2,403
5,31,17810,A4,759
5,31,23707,A4,887
5,31,25451,A2,484
6,1,70,A1,409
6,1,5074,A4,736
6,1,8053,A2,648
6,1,11806,A4,742
6,1,16520,A2,565
6,1,17526,A2,598
6,1,22111,A4,719
6,1,25395,A2,427
6,1,26271,A3,889
6,2,94,A4,681
6,2,3046,A2,541
6,2,5288,A2,626
6,2,7693,A1,510
6,2,9350,A2,401
6,2,12352,A4,860
6,2,14332,A4,790
6,2,17491,A2,708
6,2,19074,A2,549
6,2,20316,A2,517
6,2,21863,A1,537
6,2,24951,A4,816
6,2,28217,A4,583
6,3,839,A2,550
6,3,3598,A4,619
6,3,4627,A1,387
6,3,6890,A3,757
6,3,9284,A2,587
6,3,10886,A2,639
6,3,11900,A4,631
6,3,14529,A2,608
6,3,16516,A2,658
6,3,19379,A2,402
6,3,20187,A2,512
6,3,21669,A4,717
6,3,23622,A3,713
6,3,26322,A2,539
6,3,28332,A3,468
6,4,878,A4,840
6,4,6537,A2,501
6,4,8312,A2,407
6,4,10610,A1,446
6,4,12403,A4,886
6,4,17051,A2,365
6,4,18799,A4,615
6,4,23250,A4,655
6,4,25686,A2,498
6,4,27147,A4,731
6,5,18,A1,556
6,5,3198,A4,714
6,5,6848,A2,612
6,5,8881,A2,420
6,5,9449,A1,396
6,5,12102,A4,851
6,5,16369,A4,819
6,5,18080,A2,554
6,5,18921,A2,418
6,5,22262,A4,681
6,5,25169,A4,769
6,5,27215,A2,646
6,5,28414,A2,379
6,6,825,A2,649
6,6,3837,A4,736
6,6,6659,A4,702
6,6,9062,A4,709
6,6,11437,A4,627
6,6,14612,A4,843
6,6,16799,A4,823
6,6,19025,A2,625
6,6,22191,A2,573
6,6,24766,A2,568
6,6,27707,A2,715
6,6,28534,A2,266
6,7,979,A2,592
6,7,3356,A2,566
6,7,5427,A2,686
6,7,8130,A3,842
6,7,9598,A4,795
6,7,12962,A4,686
6,7,15115,A1,500
6,7,18204,A2,680
6,7,19318,A2,405
6,7,20857,A2,627
6,7,22478,A2,614
6,7,24097,A4,624
6,7,26321,A3,692
6,8,2499,A3,849
6,8,6063,A2,541
6,8,7619,A2,510
6,8,8899,A2,437
6,8,11758,A2,696
6,8,16682,A2,560
6,8,17578,A2,402
6,8,21116,A2,693
6,8,22685,A1,543
6,8,25964,A2,692
6,8,26894,A2,504
6,9,276,A4,647
6,9,2585,A2,682
6,9,6057,A4,894
6,9,7959,A4,853
6,9,10068,A2,585
6,9,11784,A4,746
6,9,15148,A4,758
6,9,16364,A2,670
6,9,19813,A2,413
6,9,20384,A4,770
6,9,21518,A4,744
6,9,23904,A3,710
6,9,27547,A3,841
6,10,699,A2,546
6,10,4070,A4,777
6,10,7951,A2,665
6,10,8966,A2,375
6,10,11700,A2,572
6,10,13953,A3,789
6,10,17065,A2,558
6,10,18253,A2,501
6,10,20784,A2,485
6,10,23670,A2,582
6,10,26814,A2,526
6,10,27530,A3,745
6,11,1238,A2,541
6,11,4691,A2,607
6,11,7038,A4,637
6,11,8756,A2,554
6,11,10465,A2,570
6,11,13723,A2,653
6,11,14968,A4,866
6,11,18364,A2,372
6,11,19090,A4,757
6,11,22903,A3,870
6,11,25480,A2,693
6,11,27108,A4,873
6,12,686,A3,836
6,12,3929,A2,489
6,12,8310,A2,559
6,12,10514,A2,529
6,12,13080,A2,481
6,12,15983,A2,530
6,12,17402,A2,452
6,12,21067,A2,558
6,12,24474,A2,550
6,12,25962,A2,552
6,12,26640,A2,620
6,13,552,A2,495
6,13,3777,A2,577
6,13,5957,A2,694
6,13,8737,A2,593
6,13,9779,A3,691
6,13,12317,A2,489
6,13,16691,A2,578
6,13,17437,A2,488
6,13,18555,A2,365
6,13,21972,A2,536
6,13,24272,A2,515
6,13,26971,A2,380
6,13,28059,A1,432
6,14,2082,A4,813
6,14,5177,A4,811
6,14,8595,A2,471
6,14,9770,A4,716
6,14,13146,A4,817
6,14,14810,A4,685
6,14,18270,A2,375
6,14,22513,A4,687
6,14,25864,A1,387
6,14,26712,A2,471
6,15,1158,A4,792
6,15,3438,A1,386
6,15,5594,A2,561
6,15,8724,A2,465
6,15,9463,A3,698
6,15,13003,A1,514
6,15,14717,A4,841
6,15,18228,A2,549
6,15,19180,A4,616
6,15,20986,A4,611
6,15,22706,A2,492
6,15,25725,A2,481
6,15,27949,A2,552
6,16,1889,A2,641
6,16,3671,A2,627
6,16,6286,A2,515
6,16,8768,A2,386
6,16,10831,A4,637
6,16,11878,A1,485
6,16,14994,A2,555
6,16,17810,A2,435
6,16,19687,A2,506
6,16,22482,A2,506
6,16,23440,A4,810
6,16,27039,A2,377
6,16,28193,A2,607
6,17,2316,A2,629
6,17,7628,A2,404
6,17,10188,A2,687
6,17,15712,A2,529
6,17,16462,A4,864
6,17,24098,A2,537
6,17,25006,A2,607
6,18,517,A2,528
6,18,4346,A4,852
6,18,6636,A2,505
6,18,8849,A2,540
6,18,9739,A2,625
6,18,12185,A3,768
6,18,15340,A1,370
6,18,18016,A4,740
6,18,18864,A2,395
6,18,22756,A4,679
6,18,24181,A3,866
6,18,27496,A2,503
6,18,28272,A2,410
6,19,2484,A2,530
6,19,7025,A2,710
6,19,8225,A2,441
6,19,9842,A2,587
6,19,14930,A2,671
6,19,16889,A2,363
6,19,20970,A3,752
6,19,24976,A2,551
6,19,26136,A2,628
6,20,612,A4,679
6,20,2806,A2,538
6,20,6208,A3,766
6,20,7817,A4,610
6,20,9571,A2,545
6,20,10561,A4,659
6,20,13054,A4,827
6,20,15981,A4,646
6,20,18454,A4,667
6,20,19887,A2,527
6,20,21559,A4,688
6,20,23791,A1,420
6,20,25596,A2,689
6,20,27297,A4,683
6,21,2666,A2,657
6,21,7436,A4,830
6,21,8479,A2,416
6,21,14793,A4,763
6,21,16630,A2,441
6,21,20474,A1,555
6,21,23832,A4,861
6,21,25466,A2,429
6,22,1190,A3,627
6,22,3119,A1,573
6,22,5792,A1,460
6,22,8638,A2,508
6,22,9742,A3,602
6,22,11716,A3,792
6,22,14600,A2,517
6,22,17763,A2,558
6,22,18615,A2,544
6,22,21049,A2,664
6,22,24254,A2,659
6,22,25466,A2,586
6,22,27795,A2,517
6,22,28550,A2,250
6,23,798,A3,653
6,23,3092,A4,623
6,23,6953,A1,587
6,23,8862,A2,413
6,23,10665,A4,771
6,23,14513,A1,438
6,23,17219,A3,618
6,23,18102,A2,374
6,23,20426,A4,676
6,23,24245,A4,891
6,23,27029,A2,437
6,23,28020,A3,703
6,24,1480,A4,712
6,24,3267,A3,683
6,24,5524,A2,580
6,24,8702,A3,661
6,24,9607,A2,382
6,24,10808,A2,647
6,24,12855,A2,673
6,24,15849,A4,627
6,24,17750,A4,799
6,24,19707,A2,527
6,24,21365,A4,738
6,24,23321,A4,663
6,24,26599,A3,651
6,25,1459,A4,696
6,25,3667,A4,756
6,25,7083,A4,691
6,25,9142,A2,424
6,25,10700,A2,568
6,25,13263,A2,644
6,25,15139,A2,692
6,25,17025,A4,817
6,25,19273,A2,371
6,25,21258,A4,709
6,25,23864,A4,689
6,25,27241,A4,672
6,25,28686,A2,114
6,26,679,A3,808
6,26,4664,A2,661
6,26,8000,A3,807
6,26,9240,A2,423
6,26,12701,A2,648
6,26,14532,A2,623
6,26,17913,A2,569
6,26,19805,A2,654
6,26,21320,A2,672
6,26,24908,A4,709
6,26,27510,A2,497
6,27,1263,A4,706
6,27,3204,A2,685
6,27,6213,A2,516
6,27,8892,A2,556
6,27,10415,A1,400
6,27,12302,A4,673
6,27,15124,A4,839
6,27,17709,A2,574
6,27,18934,A2,576
6,27,20214,A4,808
6,27,23587,A2,482
6,27,25498,A1,402
6,27,27943,A2,619
6,27,28793,A2,7
6,28,265,A2,692
6,28,4783,A4,858
6,28,7811,A4,623
6,28,9151,A2,476
6,28,12137,A4,625
6,28,15121,A4,833
6,28,18078,A2,471
6,28,19974,A4,825
6,28,21688,A4,665
6,28,24481,A4,729
6,28,27740,A2,424
6,29,4749,A4,704
6,29,7367,A2,571
6,29,8239,A2,509
6,29,15577,A4,731
6,29,16458,A2,450
6,29,23908,A2,478
6,29,24677,A4,671
6,30,1869,A1,542
6,30,7191,A2,697
6,30,8231,A2,487
6,30,10815,A4,810
6,30,14897,A2,495
6,30,16988,A2,593
6,30,22572,A2,611
6,30,25164,A2,535
6,30,26889,A2,535
7,1,531,A2,633
7,1,2467,A3,780
7,1,4821,A2,717
7,1,7635,A4,669
7,1,9798,A2,583
7,1,10966,A4,894
7,1,13806,A4,851
