月份,日期,开始时间,故障类别,持续时长（秒）
9,23,23217,A1,433
9,23,24714,A3,686
9,23,27751,A2,415
9,24,364,A1,382
9,24,6759,A1,472
9,24,7832,A2,568
9,24,12401,A4,826
9,24,16191,A2,382
9,24,21183,A4,757
9,24,24309,A2,402
9,24,27375,A4,819
9,25,4147,A4,793
9,25,6585,A4,692
9,25,8463,A2,389
9,25,15824,A2,465
9,25,17151,A1,517
9,25,20922,A2,551
9,25,24329,A2,465
9,26,871,A4,769
9,26,4156,A2,633
9,26,7611,A3,897
9,26,9263,A2,507
9,26,12147,A4,671
9,26,15478,A4,676
9,26,18089,A2,587
9,26,21763,A2,709
9,26,24993,A3,634
9,26,27012,A2,528
9,27,4634,A1,524
9,27,7488,A2,582
9,27,15056,A2,421
9,27,20962,A4,834
9,27,23304,A2,588
9,27,26825,A2,508
9,28,689,A4,734
9,28,6551,A3,660
9,28,8358,A2,506
9,28,15826,A4,661
9,28,21614,A2,678
9,28,22618,A4,891
9,28,25059,A2,430
9,29,1343,A2,526
9,29,4526,A4,833
9,29,5628,A2,704
9,29,9034,A2,562
9,29,10352,A2,594
9,29,12906,A2,585
9,29,14370,A4,630
9,29,18391,A2,392
9,29,18902,A2,615
9,29,20609,A2,486
9,29,22562,A4,721
9,29,26786,A2,527
9,29,28118,A2,419
9,30,3031,A3,867
9,30,7859,A2,596
9,30,10115,A3,855
9,30,14126,A2,629
9,30,16939,A2,519
9,30,22114,A3,839
9,30,25262,A2,488
10,1,4438,A3,858
10,1,6248,A1,428
10,1,8278,A2,526
10,1,14233,A4,867
10,1,16636,A2,483
10,1,18240,A1,423
10,1,24528,A2,434
10,1,26646,A4,732
10,2,2936,A4,895
10,2,7866,A2,492
10,2,9643,A4,722
10,2,13140,A2,667
10,2,16747,A2,505
10,2,22401,A4,873
10,2,25118,A2,448
10,2,27800,A3,737
10,3,5193,A2,482
10,3,7117,A2,496
10,3,7956,A2,428
10,3,13586,A1,525
10,3,15888,A2,453
10,3,23327,A2,595
10,3,24874,A2,554
10,4,2499,A1,423
10,4,6470,A2,657
10,4,7502,A4,707
10,4,8786,A2,446
10,4,12239,A4,765
10,4,16346,A2,562
10,4,17552,A2,518
10,4,22362,A3,682
10,4,25731,A2,560
10,4,26634,A2,528
10,4,28780,A3,20
10,5,489,A2,529
10,5,5208,A4,663
10,5,8170,A2,566
10,5,11603,A4,702
10,5,16046,A2,537
10,5,16954,A2,506
10,5,20838,A4,657
10,5,25110,A2,600
10,5,27111,A3,691
10,6,2624,A2,593
10,6,5415,A2,688
10,6,8252,A2,600
10,6,10267,A1,568
10,6,12455,A4,608
10,6,16773,A4,887
10,6,17880,A2,494
10,6,19054,A3,656
10,6,23202,A2,572
10,6,26567,A2,507
10,6,27676,A2,541
10,7,1063,A2,652
10,7,5499,A4,767
10,7,8390,A2,442
10,7,10254,A1,506
10,7,12195,A1,500
10,7,16817,A2,572
10,7,18758,A4,757
10,7,22549,A2,496
10,7,25614,A2,568
10,7,27103,A4,671
10,7,28435,A2,365
10,8,811,A2,693
10,8,3860,A4,852
10,8,6633,A2,552
10,8,7970,A3,636
10,8,9725,A2,440
10,8,12055,A2,674
10,8,14808,A2,517
10,8,17744,A4,681
10,8,19009,A2,390
10,8,19970,A4,687
10,8,22263,A2,599
10,8,24171,A2,524
10,8,27845,A2,599
10,9,1721,A2,582
10,9,5026,A2,699
10,9,8084,A2,553
10,9,8819,A2,434
10,9,12824,A3,801
10,9,15710,A2,648
10,9,17667,A2,550
10,9,19617,A2,713
10,9,24509,A2,630
10,9,26546,A2,419
10,10,1924,A2,517
10,10,7495,A2,364
10,10,8580,A2,669
10,10,12308,A2,628
10,10,16142,A2,365
10,10,18188,A1,375
10,10,23448,A2,616
10,10,24477,A2,452
10,10,26652,A1,402
10,11,2533,A2,718
10,11,4630,A2,568
10,11,7866,A3,706
10,11,8956,A2,545
10,11,11664,A2,611
10,11,14571,A2,542
10,11,17626,A2,438
10,11,18604,A1,553
10,11,22740,A2,663
10,11,25210,A3,653
10,11,26919,A2,466
10,12,1641,A4,711
10,12,4585,A4,757
10,12,8432,A2,421
10,12,12661,A2,490
10,12,16329,A2,487
10,12,18342,A2,555
10,12,21544,A3,679
10,12,25015,A2,591
10,12,28553,A2,247
10,13,2351,A2,524
10,13,3617,A2,706
10,13,8208,A2,533
10,13,9130,A4,627
10,13,13422,A3,661
10,13,15675,A4,786
10,13,17787,A2,500
10,13,19673,A2,593
10,13,22492,A2,661
10,13,26541,A2,438
10,13,27725,A4,663
10,14,1942,A4,651
10,14,4332,A2,695
10,14,8331,A2,435
10,14,8875,A4,626
10,14,11912,A2,719
10,14,16159,A2,624
10,14,17721,A2,361
10,14,19629,A2,706
10,14,22974,A2,647
10,14,26428,A2,410
10,14,27370,A2,697
10,15,3720,A4,675
10,15,7653,A2,369
10,15,10420,A4,633
10,15,12201,A4,613
10,15,16233,A2,430
10,15,19523,A4,715
10,15,24357,A2,458
10,15,27343,A3,735
10,16,2509,A4,759
10,16,7737,A2,416
10,16,8531,A2,639
10,16,12555,A4,736
10,16,16500,A2,395
10,16,19276,A1,412
10,16,23044,A4,854
10,16,25161,A2,369
10,16,27669,A4,810
10,17,2722,A2,551
10,17,7522,A2,368
10,17,9906,A2,673
10,17,15549,A2,574
10,17,18031,A4,781
10,17,23257,A4,673
10,17,24549,A2,490
10,17,28274,A3,526
10,18,3916,A4,731
10,18,7716,A2,361
10,18,12547,A4,785
10,18,15841,A2,360
10,18,23173,A2,441
10,18,25235,A4,803
10,19,4241,A2,609
10,19,6468,A3,639
10,19,8212,A2,372
10,19,11580,A2,506
10,19,16069,A2,386
10,19,19332,A2,541
10,19,23989,A2,521
10,19,26274,A2,699
10,20,3436,A2,626
10,20,7128,A2,698
10,20,8316,A2,386
10,20,12496,A2,562
10,20,14906,A2,555
10,20,16784,A2,435
10,20,20138,A2,555
10,20,21855,A2,596
10,20,25370,A2,520
10,21,1204,A1,513
10,21,4208,A2,718
10,21,5854,A4,725
10,21,8941,A2,464
10,21,9808,A4,674
10,21,12634,A2,516
10,21,13311,A2,574
10,21,17350,A2,513
10,21,18165,A1,578
10,21,19225,A2,507
10,21,21213,A4,786
10,21,25194,A2,558
10,21,27677,A2,708
10,21,28749,A2,51
10,22,2586,A4,607
10,22,4470,A2,602
10,22,8173,A2,509
10,22,12361,A4,801
10,22,14761,A2,703
10,22,17179,A2,498
10,22,19182,A2,697
10,22,22987,A2,716
10,22,26076,A2,385
10,22,27235,A4,639
10,23,2904,A2,522
10,23,7521,A2,505
10,23,8247,A4,790
10,23,13013,A4,642
10,23,16451,A2,383
10,23,17675,A3,871
10,23,24531,A3,706
10,23,25404,A2,534
10,24,2827,A2,678
10,24,5116,A3,804
10,24,8446,A2,590
10,24,14321,A2,596
10,24,16115,A1,391
10,24,16988,A2,551
10,24,23588,A3,835
10,24,25353,A2,360
10,24,27418,A4,725
10,25,5274,A4,643
10,25,7607,A2,508
10,25,12438,A4,603
10,25,15718,A2,600
10,25,19546,A3,857
10,25,24168,A2,467
10,25,26102,A4,723
10,26,1333,A4,765
10,26,3921,A2,633
10,26,6794,A2,637
10,26,8215,A2,654
10,26,9688,A2,498
10,26,12062,A2,494
10,26,15958,A2,525
10,26,16953,A3,899
10,26,19090,A2,569
10,26,21234,A2,534
10,26,23249,A4,629
10,26,26013,A4,791
10,26,28578,A2,222
10,27,2568,A2,718
10,27,5254,A1,558
10,27,8261,A2,458
10,27,9577,A4,636
10,27,14644,A4,814
10,27,17169,A2,544
10,27,18361,A4,824
10,27,22076,A4,656
10,27,24640,A1,556
10,27,26735,A2,397
10,28,993,A2,711
10,28,6367,A3,837
10,28,8533,A2,397
10,28,12644,A4,788
10,28,14615,A4,620
10,28,17303,A2,488
10,28,19150,A3,781
10,28,23018,A1,486
10,28,26044,A2,539
10,29,1816,A4,757
10,29,4299,A1,421
10,29,8177,A2,553
10,29,9136,A2,594
10,29,11214,A2,687
10,29,14316,A2,484
10,29,17341,A2,489
10,29,17956,A2,460
10,29,22505,A3,747
10,29,24679,A2,487
10,29,26636,A2,527
10,30,307,A2,626
10,30,3747,A2,692
10,30,7348,A4,875
10,30,9171,A2,524
10,30,11886,A2,692
10,30,15270,A4,862
10,30,17837,A1,476
10,30,18704,A2,460
10,30,21481,A2,674
10,30,24346,A2,705
10,30,27529,A2,572
10,31,2078,A2,539
10,31,3688,A2,581
10,31,7573,A2,557
10,31,8662,A2,448
10,31,11518,A2,670
10,31,14400,A2,585
10,31,17036,A2,541
10,31,17871,A2,541
10,31,22662,A3,654
10,31,24688,A3,860
10,31,26926,A2,528
10,31,28294,A2,506
11,1,1162,A1,384
11,1,3649,A4,835
11,1,8197,A2,534
11,1,8920,A2,564
11,1,12502,A3,885
11,1,16634,A2,515
11,1,17674,A2,552
11,1,21082,A2,672
11,1,24792,A2,539
11,1,26416,A2,452
11,1,28615,A4,185
11,2,3055,A4,743
11,2,7274,A1,405
11,2,8147,A2,565
11,2,11673,A2,673
11,2,15979,A2,691
11,2,17076,A2,499
11,2,23651,A2,590
11,2,25130,A2,574
11,2,26009,A4,748
11,3,1379,A3,673
11,3,4095,A2,653
11,3,7583,A2,657
11,3,8947,A2,396
11,3,10446,A4,815
11,3,12510,A2,531
11,3,16353,A3,843
11,3,18532,A2,572
11,3,20126,A2,624
11,3,21387,A2,640
11,3,24415,A1,444
11,3,27777,A2,499
11,3,28665,A4,135
11,4,1511,A2,492
11,4,7491,A2,577
11,4,9826,A3,810
11,4,14135,A2,501
11,4,16344,A2,491
11,4,19341,A2,651
11,4,24465,A2,415
11,4,25223,A2,617
11,5,1473,A4,811
11,5,7803,A2,597
11,5,11817,A1,560
11,5,15635,A4,663
11,5,16588,A2,513
11,5,22911,A2,521
11,5,24615,A2,585
11,6,2254,A1,439
11,6,5545,A4,835
11,6,8273,A2,429
11,6,9577,A2,593
11,6,11872,A1,586
11,6,16384,A2,655
11,6,17522,A2,512
11,6,20351,A2,665
11,6,23200,A2,562
11,6,25666,A2,587
11,6,26827,A2,363
11,7,5071,A4,866
11,7,7830,A2,468
11,7,11085,A1,466
11,7,15736,A2,366
11,7,21727,A4,865
11,7,23967,A2,583
11,7,25380,A4,617
11,8,1599,A4,651
11,8,7629,A2,540
11,8,8695,A3,835
11,8,14146,A4,832
11,8,16815,A2,392
11,8,20169,A1,401
11,8,23929,A2,606
11,8,25214,A2,552
11,8,26705,A3,708
11,9,2450,A1,578
11,9,7556,A2,429
11,9,9882,A2,555
11,9,11375,A2,652
11,9,16185,A2,448
11,9,21526,A2,490
11,9,22576,A2,514
11,9,24637,A2,575
11,10,2271,A4,768
11,10,5422,A2,607
11,10,8346,A2,436
11,10,11393,A2,497
11,10,16244,A2,491
11,10,17036,A2,526
11,10,19137,A2,718
11,10,22333,A2,480
11,10,25431,A2,599
11,10,28435,A4,365
11,11,720,A2,487
11,11,7458,A2,498
11,11,8167,A3,832
11,11,12849,A1,435
11,11,16209,A2,558
11,11,20673,A2,658
11,11,23488,A3,813
11,11,25231,A2,530
11,12,426,A2,481
11,12,4604,A3,634
11,12,7246,A2,630
11,12,8730,A2,413
11,12,9977,A3,839
11,12,13353,A4,862
11,12,15191,A2,483
11,12,18299,A2,398
11,12,21784,A2,683
11,12,24518,A2,690
11,12,27070,A2,394
11,12,28500,A2,300
11,13,346,A4,884
11,13,5024,A4,699
11,13,8582,A2,402
11,13,12351,A2,642
11,13,16626,A2,407
11,13,17331,A4,806
11,13,18903,A2,569
11,13,25286,A4,771
11,13,26158,A2,439
11,14,4973,A4,640
11,14,7604,A2,408
11,14,9714,A1,574
11,14,15579,A2,593
11,14,17135,A4,701
11,14,21735,A4,636
11,14,24509,A2,570
11,14,28524,A3,276
11,15,181,A2,613
11,15,4756,A2,660
11,15,7978,A2,638
11,15,8889,A2,587
11,15,11436,A2,597
11,15,14043,A3,630
11,15,17675,A2,445
11,15,19066,A3,625
11,15,20576,A4,780
11,15,25405,A2,690
11,15,27208,A2,454
11,15,28117,A2,638
11,16,2845,A4,820
11,16,7791,A2,515
11,16,12055,A4,663
11,16,15948,A2,479
11,16,18352,A2,706
11,16,23864,A4,739
11,16,24837,A2,376
11,17,83,A2,525
11,17,7489,A2,440
11,17,8594,A2,502
11,17,13905,A2,584
11,17,15980,A2,566
11,17,19945,A4,808
11,17,23584,A2,719
11,17,25052,A2,492
11,18,164,A4,708
11,18,6178,A4,742
11,18,8428,A2,448
11,18,12482,A3,695
11,18,15647,A2,604
11,18,17154,A2,485
11,18,19123,A2,498
11,18,25113,A4,783
11,18,27114,A4,717
11,19,2274,A2,506
11,19,3907,A2,480
11,19,7978,A2,451
11,19,9287,A4,865
11,19,11506,A2,679
11,19,15553,A3,811
11,19,17756,A2,403
11,19,19948,A4,668
11,19,23721,A3,897
11,19,26210,A4,664
11,19,27367,A2,402
11,20,1522,A4,689
11,20,7681,A2,415
11,20,9405,A2,690
11,20,14253,A2,506
11,20,16257,A2,361
11,20,20931,A3,706
11,20,24324,A2,531
11,20,27243,A3,856
11,21,1231,A2,548
11,21,4516,A2,613
11,21,8153,A2,378
11,21,8759,A4,673
11,21,11577,A2,655
11,21,15529,A2,586
11,21,17417,A2,452
11,21,18597,A2,571
11,21,20936,A4,751
11,21,24099,A3,732
11,21,26923,A2,523
11,22,976,A4,766
11,22,4014,A3,785
11,22,6478,A2,641
11,22,9170,A2,523
11,22,11398,A4,773
11,22,14057,A2,506
11,22,16950,A2,494
11,22,18459,A2,498
11,22,21176,A2,554
11,22,22766,A2,595
11,22,27001,A2,563
11,23,1498,A3,629
11,23,7607,A2,385
11,23,12133,A4,836
11,23,15828,A2,584
11,23,21652,A4,779
11,23,24163,A2,410
11,24,5421,A4,771
11,24,6682,A4,769
11,24,8511,A2,560
11,24,16071,A2,532
11,24,17828,A2,693
11,24,21703,A4,750
11,24,25032,A2,506
11,25,2782,A4,798
11,25,5981,A4,694
11,25,8456,A2,362
11,25,12955,A2,543
11,25,16326,A2,522
11,25,18752,A2,608
11,25,22588,A3,803
11,25,25245,A2,403
11,25,26300,A3,821
11,26,2855,A2,600
11,26,5898,A2,601
11,26,8186,A2,362
11,26,8930,A4,742
11,26,15870,A2,593
11,26,16869,A2,444
11,26,19812,A2,710
11,26,23032,A4,831
11,26,25847,A2,489
11,26,28324,A2,476
11,27,1133,A2,672
11,27,4858,A3,791
11,27,8427,A2,562
11,27,11313,A2,712
11,27,12844,A2,578
11,27,17112,A1,515
11,27,17759,A2,436
11,27,21188,A4,880
11,27,24759,A2,592
11,27,26632,A2,507
11,28,710,A4,695
11,28,5447,A2,616
11,28,8052,A1,479
11,28,8789,A2,589
11,28,11359,A2,593
11,28,16464,A4,767
11,28,17717,A2,536
11,28,20031,A2,641
11,28,22282,A2,521
11,28,26241,A1,498
11,28,26899,A2,464
11,29,1189,A2,519
11,29,3857,A2,665
11,29,8155,A2,407
11,29,8780,A1,368
11,29,10302,A2,686
11,29,13831,A1,476
11,29,17085,A2,491
11,29,19102,A2,589
11,29,21785,A3,628
11,29,23217,A2,705
11,29,26463,A2,438
11,29,28007,A2,577
11,30,276,A4,703
11,30,6351,A2,686
11,30,8381,A2,571
11,30,10555,A2,534
11,30,12476,A1,449
11,30,15934,A2,719
11,30,17626,A2,397
11,30,19830,A3,728
11,30,22272,A2,686
11,30,25923,A4,778
11,30,27215,A2,517
12,1,2764,A2,634
12,1,6671,A4,789
12,1,8408,A2,566
12,1,14007,A2,534
12,1,15150,A2,652
12,1,17153,A2,565
12,1,23934,A2,611
12,1,25294,A2,472
12,1,26116,A2,588
12,2,272,A2,667
12,2,5794,A4,775
12,2,8427,A2,509
12,2,14046,A2,599
12,2,15034,A4,827
12,2,17355,A2,417
12,2,20880,A2,624
12,2,25368,A2,420
12,3,6776,A3,882
12,3,7881,A2,467
12,3,15334,A2,420
12,3,19797,A4,639
12,3,23358,A2,371
12,4,2344,A2,503
12,4,7474,A2,516
12,4,12019,A4,898
12,4,15881,A2,429
12,4,18341,A1,430
12,4,20940,A2,672
12,4,24412,A2,457
12,5,3678,A4,762
12,5,7733,A2,577
12,5,12301,A3,849
12,5,16152,A2,572
12,5,18954,A4,850
12,5,22621,A2,545
12,5,25084,A2,373
12,6,374,A4,675
12,6,4832,A2,611
12,6,8257,A2,403
12,6,10613,A2,595
12,6,13392,A2,566
12,6,16542,A3,810
12,6,17603,A2,595
12,6,22524,A2,566
12,6,24358,A1,374
12,6,26103,A2,388
12,7,1676,A4,714
12,7,7699,A2,586
12,7,15250,A2,401
12,7,20727,A3,791
12,7,23414,A2,496
12,7,26718,A1,596
12,8,2555,A3,787
12,8,5196,A2,613
12,8,8371,A2,442
12,8,10847,A4,741
12,8,14132,A2,628
12,8,17168,A2,455
12,8,19293,A4,865
12,8,23662,A1,479
12,8,25960,A2,417
12,8,26489,A2,638
12,9,4571,A1,430
12,9,7401,A2,572
12,9,9174,A4,819
12,9,13588,A3,783
12,9,16575,A2,365
12,9,22694,A2,678
12,9,24583,A2,457
12,10,339,A4,700
12,10,6832,A3,606
12,10,8305,A2,579
12,10,10508,A2,531
12,10,14603,A3,619
12,10,17013,A2,575
12,10,18425,A4,713
12,10,25294,A2,495
12,10,26013,A2,638
12,11,2502,A4,697
12,11,6650,A4,639
12,11,8321,A2,567
12,11,13697,A2,520
12,11,16380,A2,525
12,11,17564,A3,851
12,11,21200,A2,606
12,11,23906,A2,562
12,11,25924,A2,436
12,11,28681,A4,119
12,12,1364,A2,537
12,12,6196,A4,647
12,12,8148,A2,435
12,12,10054,A1,487
12,12,16035,A2,589
12,12,17055,A4,679
12,12,21598,A4,662
12,12,24951,A2,497
12,13,1280,A2,501
12,13,5995,A2,508
12,13,7623,A2,642
12,13,8615,A2,478
12,13,13721,A1,560
12,13,16653,A2,369
12,13,18699,A4,736
12,13,21668,A4,805
12,13,25549,A2,497
12,13,27187,A2,546
12,14,3996,A2,712
12,14,7711,A2,556
12,14,8894,A4,671
12,14,13184,A4,639
12,14,16542,A2,508
12,14,19220,A2,492
12,14,23010,A1,484
12,14,24998,A2,466
12,15,787,A4,602
12,15,7587,A2,439
12,15,10525,A2,701
12,15,15720,A2,383
12,15,17370,A2,643
12,15,23344,A4,864
12,15,24610,A2,473
12,15,27366,A3,719
12,16,1526,A3,894
12,16,7004,A2,487
12,16,8345,A2,583
12,16,9936,A2,665
12,16,12789,A4,836
12,16,17415,A2,518
12,16,18899,A2,508
12,16,21966,A4,728
12,16,25571,A4,700
12,16,26855,A2,580
12,17,4542,A2,641
12,17,6444,A1,539
12,17,8151,A2,483
12,17,15529,A2,543
12,17,21098,A2,648
12,17,23762,A2,423
12,17,26222,A2,651
12,18,1378,A2,489
12,18,4125,A4,832
12,18,8306,A2,386
12,18,8993,A2,615
12,18,15796,A2,531
12,18,16831,A2,418
12,18,18712,A2,654
12,18,24347,A4,752
12,18,25620,A2,584
12,18,27353,A1,516
12,19,812,A1,538
12,19,6036,A4,672
12,19,8195,A2,550
12,19,13813,A2,669
12,19,16407,A2,430
12,19,19032,A4,882
12,19,24712,A2,520
12,19,25422,A3,732
12,20,2162,A2,596
12,20,5292,A2,583
12,20,8178,A2,598
12,20,10863,A1,468
12,20,16209,A2,489
12,20,18417,A4,720
12,20,20870,A3,745
12,20,25156,A2,472
12,21,2120,A2,570
12,21,7569,A2,538
12,21,15079,A2,397
12,21,20019,A2,710
12,21,21569,A2,526
12,21,23684,A2,547
12,22,4599,A3,747
12,22,7746,A2,387
12,22,12270,A2,485
12,22,15583,A2,392
12,22,16977,A1,526
12,22,22245,A4,830
12,22,24296,A2,504
12,23,6999,A2,366
12,23,12938,A3,710
12,23,15061,A2,494
12,23,21222,A4,726
12,23,23274,A2,554
12,24,2267,A2,562
12,24,3894,A3,787
12,24,7820,A4,894
12,24,9221,A2,360
12,24,13260,A4,755
12,24,15845,A2,601
12,24,17916,A2,586
12,24,20253,A1,508
12,24,23497,A2,629
12,24,26639,A2,488
12,24,27708,A2,568
12,25,4388,A2,631
12,25,5740,A2,640
12,25,8263,A2,466
12,25,12257,A2,630
12,25,16352,A2,515
12,25,17805,A2,648
12,25,24494,A2,417
12,25,27292,A1,507
12,26,2330,A2,502
12,26,7039,A2,670
12,26,8150,A2,497
12,26,9004,A2,493
12,26,16070,A2,674
12,26,20535,A4,634
12,26,22292,A2,719
12,26,25118,A2,379
12,26,27636,A4,827
12,27,5607,A3,815
12,27,7814,A2,481
12,27,9975,A2,600
12,27,15874,A2,366
12,27,16552,A4,886
12,27,21659,A4,894
12,27,25013,A2,428
12,28,3185,A1,480
12,28,7458,A2,437
12,28,14199,A4,758
12,28,15639,A2,429
12,28,20363,A4,611
12,28,23679,A2,592
12,28,28227,A3,573
12,29,1319,A4,671
12,29,3684,A4,795
12,29,8465,A2,394
12,29,9643,A2,556
12,29,13881,A2,558
12,29,16056,A2,489
12,29,17427,A2,394
12,29,19754,A1,511
12,29,24422,A2,641
12,29,25952,A2,532
12,29,27478,A2,600
12,30,1595,A2,605
12,30,6414,A2,510
12,30,8093,A2,534
12,30,12428,A2,665
12,30,15607,A3,673
12,30,16951,A2,482
12,30,18956,A4,779
12,30,24155,A2,656
12,30,25833,A2,464
12,31,2302,A2,622
12,31,7593,A2,379
12,31,9400,A2,585
12,31,15536,A2,446
12,31,21645,A2,591
12,31,23559,A2,526
